DATE,CIG,VIS,TMP,DEW,WD,WS,CLDCR,CLDHT
2018-01-07 22:00:00,183.0,1300,21.0,20.0,90,2.1,0.4,91.0
2018-01-07 22:30:00,152.0,2100,21.0,20.0,80,1.5,0.4,61.0
2018-01-07 23:00:00,183.0,2200,21.0,20.0,80,2.1,0.4,61.0
2018-01-07 23:30:00,183.0,2300,20.0,20.0,80,2.1,0.4,61.0
2018-01-08 00:00:00,183.0,1300,21.0,20.0,80,1.5,0.4,61.0
2018-01-08 00:30:00,183.0,1300,21.0,20.0,70,1.0,0.4,61.0
2018-01-08 01:00:00,183.0,1100,21.0,20.0,60,1.5,0.4,61.0
2018-01-08 01:30:00,183.0,1500,21.0,20.0,50,1.5,0.4,61.0
2018-01-08 02:00:00,183.0,1200,21.0,20.0,40,1.5,0.4,61.0
2018-01-08 02:30:00,183.0,1200,21.0,21.0,30,1.5,0.4,61.0
2018-01-08 03:00:00,183.0,1400,22.0,21.0,50,2.6,0.4,61.0
2018-01-08 03:30:00,183.0,1600,22.0,21.0,50,3.6,0.4,61.0
2018-01-08 04:00:00,183.0,2000,21.0,20.0,80,5.7,0.4,61.0
2018-01-08 04:30:00,274.0,2000,19.0,19.0,60,7.2,0.4,122.0
2018-01-08 05:00:00,305.0,2800,18.0,17.0,50,7.2,0.4,152.0
2018-01-08 05:30:00,549.0,5000,17.0,16.0,50,7.2,0.4,213.0
2018-01-08 06:00:00,671.0,9999,17.0,15.0,50,7.7,0.4,305.0
2018-01-08 06:30:00,732.0,9999,16.0,14.0,50,9.3,0.4,305.0
2018-01-08 07:00:00,823.0,9999,16.0,12.0,60,9.3,0.2,518.0
2018-01-08 07:30:00,884.0,9999,16.0,11.0,50,9.3,0.2,610.0
2018-01-08 08:00:00,975.0,9999,16.0,11.0,50,10.3,0.2,640.0
2018-01-08 08:30:00,1006.0,9999,15.0,10.0,50,9.8,0.2,640.0
2018-01-08 09:00:00,1097.0,9999,15.0,9.0,50,7.7,0.7,1097.0
2018-01-08 09:30:00,1158.0,9999,14.0,9.0,50,9.8,0.7,1158.0
2018-01-08 10:00:00,1219.0,9999,14.0,7.0,40,9.3,0.7,1219.0
2018-01-08 10:30:00,1219.0,9999,14.0,7.0,40,7.7,0.7,1219.0
2018-01-08 11:00:00,1280.0,9999,14.0,7.0,30,6.7,0.7,1280.0
2018-01-08 11:30:00,1280.0,9999,13.0,7.0,30,7.2,0.7,1280.0
2018-01-08 12:00:00,1280.0,9999,13.0,6.0,30,6.7,0.7,1280.0
2018-01-08 12:30:00,1280.0,9999,13.0,6.0,30,6.7,0.7,1280.0
2018-01-08 13:00:00,1280.0,9999,13.0,6.0,30,6.7,0.7,1280.0
2018-01-08 13:30:00,1280.0,9999,12.0,5.0,20,6.2,0.7,1280.0
2018-01-08 14:00:00,1280.0,9999,12.0,5.0,20,5.7,0.7,1280.0
2018-01-08 14:30:00,1280.0,9999,12.0,5.0,10,6.2,0.7,1280.0
2018-01-08 15:00:00,1280.0,9999,12.0,5.0,10,6.7,0.7,1280.0
2018-01-08 15:30:00,1372.0,9999,12.0,4.0,10,7.2,0.7,1372.0
2018-01-08 16:00:00,1372.0,9999,12.0,4.0,10,7.2,0.7,1372.0
2018-01-08 16:30:00,1372.0,9999,12.0,5.0,20,6.2,0.7,1372.0
2018-01-08 17:00:00,1372.0,9999,12.0,4.0,20,7.2,0.7,1372.0
2018-01-08 17:30:00,1372.0,9999,12.0,4.0,10,7.2,0.7,1372.0
2018-01-08 18:00:00,1372.0,9999,12.0,5.0,20,6.7,0.7,1372.0
2018-01-08 18:30:00,1372.0,9999,11.0,5.0,10,6.7,0.7,1372.0
2018-01-08 19:00:00,1372.0,9999,11.0,5.0,10,6.2,0.2,914.0
2018-01-08 19:30:00,1372.0,9999,11.0,5.0,10,6.2,0.2,914.0
2018-01-08 20:00:00,1372.0,9999,11.0,5.0,10,6.2,0.2,914.0
2018-01-08 20:30:00,1372.0,9999,11.0,5.0,10,6.2,0.2,914.0
2018-01-08 21:00:00,1372.0,9999,11.0,5.0,10,4.6,0.2,914.0
2018-01-08 21:30:00,1372.0,9999,11.0,5.0,10,4.6,0.2,914.0
2018-01-08 22:00:00,1372.0,9999,11.0,5.0,10,5.1,0.2,914.0
2018-01-08 22:30:00,1372.0,9999,10.0,6.0,360,3.6,0.2,914.0
2018-01-08 23:00:00,1372.0,8000,10.0,6.0,350,4.1,0.2,914.0
2018-01-08 23:30:00,1372.0,7000,9.0,7.0,350,3.6,0.2,457.0
2018-01-09 00:00:00,914.0,5000,9.0,8.0,350,3.1,0.2,305.0
2018-01-09 00:30:00,1219.0,5000,9.0,7.0,10,3.1,0.2,305.0
2018-01-09 01:00:00,1219.0,9000,9.0,7.0,50,2.1,0.2,305.0
2018-01-09 01:30:00,1219.0,9999,10.0,7.0,10,1.5,0.2,305.0
2018-01-09 02:00:00,1219.0,9999,10.0,6.0,60,1.5,0.2,305.0
2018-01-09 02:30:00,1219.0,9999,10.0,7.0,30,1.5,0.2,305.0
2018-01-09 03:00:00,1219.0,9999,11.0,6.0,60,1.5,0.2,305.0
2018-01-09 03:30:00,1463.0,9999,11.0,6.0,50,1.5,0.2,305.0
2018-01-09 04:00:00,1463.0,9999,11.0,6.0,120,1.5,0.2,305.0
2018-01-09 04:30:00,1463.0,9999,12.0,6.0,999,1.0,0.2,305.0
2018-01-09 05:00:00,1463.0,9999,12.0,5.0,60,2.1,0.2,305.0
2018-01-09 05:30:00,1463.0,9999,13.0,6.0,20,3.1,0.2,305.0
2018-01-09 06:00:00,1463.0,9999,14.0,6.0,350,3.6,0.2,305.0
2018-01-09 06:30:00,1219.0,9999,13.0,7.0,270,2.6,0.2,305.0
2018-01-09 07:00:00,1250.0,9999,14.0,7.0,330,2.1,0.2,305.0
2018-01-09 07:30:00,1311.0,9999,14.0,5.0,999,2.1,0.2,305.0
2018-01-09 08:00:00,1311.0,9999,14.0,5.0,20,3.1,0.2,305.0
2018-01-09 08:30:00,1311.0,9999,14.0,4.0,30,4.1,0.2,305.0
2018-01-09 09:00:00,1311.0,9999,14.0,4.0,50,2.6,0.2,305.0
2018-01-09 09:30:00,1463.0,9999,14.0,5.0,50,2.1,0.7,1463.0
2018-01-09 10:00:00,1463.0,9999,14.0,5.0,40,1.5,0.7,1463.0
2018-01-09 10:30:00,1463.0,9999,14.0,5.0,40,2.1,0.7,1463.0
2018-01-09 11:00:00,,999999,13.0,5.0,20,1.5,,
2018-01-09 11:30:00,,999999,13.0,6.0,20,1.5,,
2018-01-09 12:00:00,,999999,13.0,6.0,999,1.0,,
2018-01-09 12:30:00,,999999,13.0,6.0,80,1.5,,
2018-01-09 13:00:00,,999999,13.0,6.0,60,2.1,,
2018-01-09 13:30:00,,999999,13.0,6.0,70,1.5,,
2018-01-09 14:00:00,1494.0,9999,13.0,6.0,60,1.5,0.7,1494.0
2018-01-09 14:30:00,1494.0,9999,13.0,6.0,60,2.1,0.7,1494.0
2018-01-09 15:00:00,1494.0,9999,13.0,6.0,50,1.5,0.7,1494.0
2018-01-09 15:30:00,1402.0,9999,13.0,7.0,50,2.1,0.7,1402.0
2018-01-09 16:00:00,1402.0,9999,13.0,7.0,50,2.1,0.7,1402.0
2018-01-09 16:30:00,1402.0,9999,13.0,6.0,30,1.5,0.7,1402.0
2018-01-09 17:00:00,1402.0,9999,12.0,7.0,350,1.5,0.7,1402.0
2018-01-09 17:30:00,1402.0,9999,12.0,6.0,10,2.6,0.7,1402.0
2018-01-09 18:00:00,1463.0,9999,12.0,6.0,360,2.1,0.7,1463.0
2018-01-09 18:30:00,,999999,12.0,6.0,20,2.1,,
2018-01-09 19:00:00,,999999,12.0,5.0,10,2.1,,
2018-01-09 19:30:00,,999999,12.0,5.0,10,2.6,,
2018-01-09 20:00:00,1646.0,9999,12.0,5.0,10,2.1,0.2,610.0
2018-01-09 20:30:00,,999999,13.0,5.0,20,2.6,,
2018-01-09 21:00:00,,999999,13.0,5.0,10,2.1,,
2018-01-09 21:30:00,,999999,13.0,5.0,10,2.1,,
2018-01-09 22:00:00,,999999,13.0,5.0,360,2.1,,
2018-01-09 22:30:00,,999999,13.0,5.0,10,2.6,,
2018-01-09 23:00:00,,999999,13.0,5.0,20,2.1,,
2018-01-09 23:30:00,,999999,13.0,5.0,360,2.1,,
2018-01-10 00:00:00,,999999,13.0,4.0,360,2.6,,
2018-01-10 00:30:00,,999999,13.0,5.0,10,2.1,,
2018-01-10 01:00:00,,999999,13.0,5.0,360,2.1,,
2018-01-10 01:30:00,,999999,14.0,5.0,20,2.6,,
2018-01-10 02:00:00,,999999,14.0,5.0,360,2.6,,
2018-01-10 02:30:00,,999999,14.0,5.0,360,3.1,,
2018-01-10 03:00:00,,999999,15.0,5.0,360,3.1,,
2018-01-10 03:30:00,,999999,15.0,5.0,350,2.6,,
2018-01-10 04:00:00,,999999,15.0,5.0,10,3.6,,
2018-01-10 04:30:00,,999999,15.0,5.0,20,3.6,,
2018-01-10 05:00:00,,999999,15.0,5.0,20,3.1,,
2018-01-10 05:30:00,,999999,15.0,4.0,20,4.1,,
2018-01-10 06:00:00,,999999,16.0,5.0,20,3.1,,
2018-01-10 06:30:00,,999999,16.0,5.0,10,3.1,,
2018-01-10 07:00:00,,999999,16.0,5.0,10,3.6,,
2018-01-10 07:30:00,,999999,16.0,5.0,20,3.1,,
2018-01-10 08:00:00,,999999,16.0,5.0,30,3.6,,
2018-01-10 08:30:00,,999999,16.0,5.0,20,2.6,,
2018-01-10 09:00:00,,999999,15.0,5.0,50,3.1,,
2018-01-10 09:30:00,,999999,15.0,5.0,50,2.6,,
2018-01-10 10:00:00,,999999,15.0,5.0,50,2.1,,
2018-01-10 10:30:00,,999999,15.0,5.0,40,2.1,,
2018-01-10 11:00:00,,999999,15.0,5.0,50,1.5,,
2018-01-10 11:30:00,,999999,14.0,5.0,50,1.5,,
2018-01-10 12:00:00,,999999,14.0,6.0,70,1.5,,
2018-01-10 12:30:00,,999999,14.0,5.0,999,1.0,,
2018-01-10 13:00:00,,999999,14.0,6.0,70,1.0,,
2018-01-10 13:30:00,,999999,14.0,6.0,999,1.0,,
2018-01-10 14:00:00,,999999,14.0,5.0,999,1.0,,
2018-01-10 14:30:00,,999999,14.0,6.0,999,0.5,,
2018-01-10 15:00:00,,999999,14.0,7.0,60,1.5,,
2018-01-10 15:30:00,,999999,14.0,5.0,50,1.5,,
2018-01-10 16:00:00,,999999,14.0,6.0,999,1.0,,
2018-01-10 16:30:00,,999999,13.0,7.0,999,0.5,,
2018-01-10 17:00:00,,999999,13.0,7.0,90,1.5,,
2018-01-10 17:30:00,,999999,13.0,6.0,60,1.5,,
2018-01-10 18:00:00,,999999,13.0,6.0,999,1.0,,
2018-01-10 18:30:00,22000.0,9000,13.0,7.0,80,0.5,,
2018-01-10 19:00:00,,999999,13.0,7.0,999,1.0,,
2018-01-10 19:30:00,,999999,13.0,6.0,999,1.0,,
2018-01-10 20:00:00,,999999,13.0,6.0,999,0.0,,
2018-01-10 20:30:00,,999999,13.0,7.0,80,1.0,,
2018-01-10 21:00:00,,999999,13.0,7.0,60,1.0,,
2018-01-10 21:30:00,22000.0,9000,13.0,8.0,999,1.0,,
2018-01-10 22:00:00,22000.0,8000,12.0,8.0,330,1.0,,
2018-01-10 22:30:00,22000.0,8000,12.0,8.0,999,0.5,,
2018-01-10 23:00:00,22000.0,8000,12.0,8.0,999,0.0,,
2018-01-10 23:30:00,22000.0,9000,12.0,9.0,999,0.5,,
2018-01-11 00:00:00,22000.0,8000,13.0,8.0,330,0.5,,
2018-01-11 00:30:00,22000.0,7000,13.0,8.0,320,1.5,,
2018-01-11 01:00:00,22000.0,8000,13.0,8.0,999,1.0,,
2018-01-11 01:30:00,22000.0,9000,14.0,7.0,300,2.1,,
2018-01-11 02:00:00,22000.0,8000,14.0,8.0,320,1.5,,
2018-01-11 02:30:00,22000.0,7000,14.0,8.0,320,2.1,,
2018-01-11 03:00:00,22000.0,7000,15.0,7.0,330,2.1,,
2018-01-11 03:30:00,,999999,16.0,5.0,360,2.6,,
2018-01-11 04:00:00,,999999,16.0,4.0,360,4.1,,
2018-01-11 04:30:00,,999999,16.0,3.0,20,4.1,,
2018-01-11 05:00:00,,999999,16.0,4.0,10,3.1,,
2018-01-11 05:30:00,,999999,16.0,3.0,360,3.1,,
2018-01-11 06:00:00,,999999,17.0,4.0,360,3.6,,
2018-01-11 06:30:00,,999999,18.0,4.0,10,3.6,,
2018-01-11 07:00:00,,999999,17.0,4.0,350,4.6,,
2018-01-11 07:30:00,,999999,17.0,4.0,20,4.1,,
2018-01-11 08:00:00,,999999,17.0,5.0,360,4.1,,
2018-01-11 08:30:00,,999999,17.0,4.0,360,3.6,,
2018-01-11 09:00:00,,999999,17.0,5.0,10,3.1,,
2018-01-11 09:30:00,,999999,17.0,4.0,330,3.6,,
2018-01-11 10:00:00,,999999,16.0,4.0,340,2.6,,
2018-01-11 10:30:00,,999999,16.0,5.0,350,1.5,,
2018-01-11 11:00:00,22000.0,9000,16.0,5.0,360,1.5,,
2018-01-11 11:30:00,,999999,15.0,6.0,340,1.5,,
2018-01-11 12:00:00,,999999,15.0,6.0,340,1.5,,
2018-01-11 12:30:00,,999999,15.0,6.0,10,1.5,,
2018-01-11 13:00:00,,999999,15.0,6.0,999,1.0,,
2018-01-11 13:30:00,,999999,15.0,6.0,999,1.0,,
2018-01-11 14:00:00,,999999,15.0,7.0,999,1.0,,
2018-01-11 14:30:00,,999999,15.0,6.0,40,1.5,,
2018-01-11 15:00:00,,999999,15.0,7.0,50,1.5,,
2018-01-11 15:30:00,,999999,15.0,6.0,20,1.5,,
2018-01-11 16:00:00,,999999,15.0,6.0,20,1.5,,
2018-01-11 16:30:00,,999999,15.0,6.0,999,1.0,,
2018-01-11 17:00:00,,999999,14.0,6.0,40,1.5,,
2018-01-11 17:30:00,,999999,15.0,6.0,999,0.5,,
2018-01-11 18:00:00,,999999,15.0,5.0,360,1.5,,
2018-01-11 18:30:00,,999999,14.0,6.0,350,1.5,,
2018-01-11 19:00:00,,999999,14.0,6.0,999,1.0,,
2018-01-11 19:30:00,,999999,14.0,5.0,999,1.0,,
2018-01-11 20:00:00,,999999,14.0,6.0,40,1.5,,
2018-01-11 20:30:00,,999999,14.0,6.0,40,2.1,,
2018-01-11 21:00:00,,999999,14.0,7.0,30,1.5,,
2018-01-11 21:30:00,,999999,14.0,5.0,30,1.5,,
2018-01-11 22:00:00,,999999,14.0,5.0,30,1.5,,
2018-01-11 22:30:00,,999999,14.0,6.0,20,2.1,,
2018-01-11 23:00:00,,999999,14.0,6.0,30,1.5,,
2018-01-11 23:30:00,,999999,14.0,6.0,10,1.5,,
2018-01-12 00:00:00,,999999,14.0,4.0,30,2.6,,
2018-01-12 00:30:00,,999999,14.0,3.0,30,2.6,,
2018-01-12 01:00:00,,999999,14.0,5.0,360,2.1,,
2018-01-12 01:30:00,,999999,15.0,4.0,20,3.1,,
2018-01-12 02:00:00,,999999,15.0,4.0,20,2.6,,
2018-01-12 02:30:00,,999999,16.0,4.0,20,2.6,,
2018-01-12 03:00:00,,999999,16.0,4.0,30,4.1,,
2018-01-12 03:30:00,,999999,17.0,4.0,20,4.1,,
2018-01-12 04:00:00,,999999,17.0,5.0,20,4.1,,
2018-01-12 04:30:00,,999999,17.0,4.0,40,4.1,,
2018-01-12 05:00:00,,999999,18.0,4.0,20,3.1,,
2018-01-12 05:30:00,,999999,18.0,4.0,360,2.6,,
2018-01-12 06:00:00,,999999,18.0,3.0,999,2.1,,
2018-01-12 06:30:00,,999999,18.0,4.0,360,2.6,,
2018-01-12 07:00:00,,999999,18.0,4.0,20,1.5,,
2018-01-12 07:30:00,,999999,19.0,4.0,999,1.5,,
2018-01-12 08:00:00,,999999,18.0,4.0,30,1.5,,
2018-01-12 08:30:00,,999999,18.0,3.0,999,1.0,,
2018-01-12 09:00:00,,999999,18.0,4.0,360,2.1,,
2018-01-12 09:30:00,,999999,18.0,4.0,999,1.0,,
2018-01-12 10:00:00,,999999,18.0,3.0,999,1.0,,
2018-01-12 10:30:00,,999999,17.0,5.0,20,2.1,,
2018-01-12 11:00:00,22000.0,9000,16.0,5.0,999,1.0,,
2018-01-12 11:30:00,22000.0,9000,15.0,6.0,330,1.5,,
2018-01-12 12:00:00,22000.0,9000,14.0,6.0,340,1.0,,
2018-01-12 12:30:00,,999999,14.0,6.0,330,1.5,,
2018-01-12 13:00:00,22000.0,8000,14.0,6.0,320,0.5,,
2018-01-12 13:30:00,22000.0,9000,13.0,7.0,320,1.5,,
2018-01-12 14:00:00,,999999,13.0,7.0,999,0.5,,
2018-01-12 14:30:00,,999999,14.0,6.0,310,1.0,,
2018-01-12 15:00:00,,999999,14.0,7.0,320,1.5,,
2018-01-12 15:30:00,,999999,13.0,7.0,999,1.0,,
2018-01-12 16:00:00,,999999,13.0,7.0,999,1.0,,
2018-01-12 16:30:00,,999999,13.0,7.0,90,1.5,,
2018-01-12 17:00:00,,999999,14.0,7.0,140,3.6,,
2018-01-12 17:30:00,,999999,14.0,6.0,130,3.1,,
2018-01-12 18:00:00,,9000,14.0,7.0,100,1.5,,
2018-01-12 18:30:00,22000.0,8000,13.0,8.0,30,1.5,,
2018-01-12 19:00:00,22000.0,9000,13.0,8.0,360,2.1,,
2018-01-12 19:30:00,,999999,13.0,7.0,360,2.1,,
2018-01-12 20:00:00,,999999,14.0,6.0,10,2.1,,
2018-01-12 20:30:00,,999999,13.0,6.0,30,1.5,,
2018-01-12 21:00:00,,999999,14.0,6.0,30,2.1,,
2018-01-12 21:30:00,,999999,14.0,7.0,50,2.1,,
2018-01-12 22:00:00,,999999,14.0,6.0,60,2.1,,
2018-01-12 22:30:00,,999999,13.0,6.0,60,1.5,,
2018-01-12 23:00:00,,999999,13.0,6.0,90,2.6,,
2018-01-12 23:30:00,22000.0,9000,13.0,7.0,60,2.1,,
2018-01-13 00:00:00,,999999,13.0,7.0,40,1.5,,
2018-01-13 00:30:00,22000.0,9000,13.0,7.0,50,1.5,,
2018-01-13 01:00:00,22000.0,7000,14.0,7.0,50,1.5,,
2018-01-13 01:30:00,,9000,15.0,7.0,70,3.1,0.2,792.0
2018-01-13 02:00:00,,999999,16.0,6.0,80,3.1,,
2018-01-13 02:30:00,,999999,16.0,6.0,90,3.1,,
2018-01-13 03:00:00,,999999,16.0,6.0,60,2.1,,
2018-01-13 03:30:00,,999999,16.0,6.0,30,2.1,,
2018-01-13 04:00:00,,999999,17.0,6.0,50,1.5,,
2018-01-13 04:30:00,,999999,17.0,6.0,80,1.5,,
2018-01-13 05:00:00,,999999,17.0,5.0,70,1.5,,
2018-01-13 05:30:00,,999999,17.0,5.0,70,2.6,,
2018-01-13 06:00:00,,999999,18.0,6.0,80,2.1,,
2018-01-13 06:30:00,,999999,18.0,6.0,80,2.1,,
2018-01-13 07:00:00,,999999,18.0,6.0,50,2.6,,
2018-01-13 07:30:00,,999999,18.0,6.0,70,1.5,,
2018-01-13 08:00:00,,999999,18.0,7.0,90,2.1,,
2018-01-13 08:30:00,,999999,18.0,6.0,60,1.5,,
2018-01-13 09:00:00,,999999,17.0,6.0,40,1.5,,
2018-01-13 09:30:00,,999999,17.0,6.0,20,2.1,,
2018-01-13 10:00:00,1463.0,9999,17.0,7.0,10,1.5,0.7,1463.0
2018-01-13 10:30:00,1463.0,9999,17.0,7.0,10,1.5,0.7,1463.0
2018-01-13 11:00:00,1463.0,7000,16.0,7.0,10,1.5,0.7,1463.0
2018-01-13 11:30:00,1463.0,8000,16.0,7.0,340,1.5,0.7,1463.0
2018-01-13 12:00:00,1463.0,7000,16.0,8.0,20,1.0,0.7,1463.0
2018-01-13 12:30:00,1463.0,9000,16.0,8.0,999,1.0,0.7,1463.0
2018-01-13 13:00:00,1463.0,9000,16.0,8.0,999,0.5,0.7,1463.0
2018-01-13 13:30:00,1463.0,9999,16.0,7.0,999,0.5,0.7,1463.0
2018-01-13 14:00:00,1463.0,9000,16.0,7.0,160,1.5,0.7,1463.0
2018-01-13 14:30:00,1463.0,9000,16.0,8.0,180,1.5,0.7,1463.0
2018-01-13 15:00:00,1463.0,8000,16.0,8.0,999,0.5,0.7,1463.0
2018-01-13 15:30:00,1463.0,8000,16.0,8.0,999,0.5,0.7,1463.0
2018-01-13 16:00:00,1463.0,7000,16.0,8.0,210,1.0,0.7,1463.0
2018-01-13 16:30:00,1463.0,7000,15.0,9.0,360,1.0,0.7,1463.0
2018-01-13 17:00:00,1463.0,8000,15.0,9.0,350,2.1,0.7,1463.0
2018-01-13 17:30:00,1463.0,9000,15.0,9.0,330,1.5,0.7,1463.0
2018-01-13 18:00:00,1463.0,9000,15.0,10.0,330,1.5,0.7,1463.0
2018-01-13 18:30:00,1463.0,8000,14.0,8.0,330,2.1,0.7,1463.0
2018-01-13 19:00:00,1463.0,9000,14.0,9.0,350,1.5,0.7,1463.0
2018-01-13 19:30:00,1463.0,9000,14.0,9.0,340,1.0,0.7,1463.0
2018-01-13 20:00:00,1463.0,9000,15.0,9.0,999,1.0,0.7,1463.0
2018-01-13 20:30:00,1463.0,8000,14.0,9.0,999,1.0,0.7,1463.0
2018-01-13 21:00:00,1463.0,9000,15.0,9.0,330,1.0,0.7,1463.0
2018-01-13 21:30:00,1463.0,8000,14.0,9.0,330,1.0,0.7,1463.0
2018-01-13 22:00:00,1463.0,9000,14.0,10.0,310,0.5,0.7,1463.0
2018-01-13 22:30:00,1463.0,9000,14.0,9.0,310,1.0,0.7,1463.0
2018-01-13 23:00:00,1463.0,9000,14.0,9.0,320,1.5,0.7,1463.0
2018-01-13 23:30:00,1463.0,8000,14.0,9.0,310,1.5,0.7,1463.0
2018-01-14 00:00:00,914.0,6000,14.0,9.0,300,1.5,0.7,914.0
2018-01-14 00:30:00,914.0,7000,14.0,10.0,300,1.5,0.7,914.0
2018-01-14 01:00:00,914.0,6000,15.0,10.0,310,1.5,0.7,914.0
2018-01-14 01:30:00,1067.0,5000,15.0,10.0,320,2.1,0.7,1067.0
2018-01-14 02:00:00,1067.0,5000,15.0,10.0,320,1.5,0.7,1067.0
2018-01-14 02:30:00,1067.0,5000,15.0,10.0,320,1.5,0.7,1067.0
2018-01-14 03:00:00,1067.0,5000,16.0,9.0,999,1.0,0.7,1067.0
2018-01-14 03:30:00,1067.0,5000,16.0,9.0,320,1.5,0.7,1067.0
2018-01-14 04:00:00,1067.0,7000,16.0,9.0,320,1.5,0.7,1067.0
2018-01-14 04:30:00,1067.0,7000,17.0,9.0,999,1.0,0.7,1067.0
2018-01-14 05:00:00,1006.0,8000,17.0,8.0,999,1.0,0.7,1006.0
2018-01-14 05:30:00,945.0,9000,17.0,9.0,999,1.0,0.7,945.0
2018-01-14 06:00:00,945.0,9999,17.0,9.0,50,1.5,0.7,945.0
2018-01-14 06:30:00,914.0,9999,18.0,9.0,40,1.5,0.7,914.0
2018-01-14 07:00:00,884.0,9999,18.0,9.0,70,2.1,0.7,884.0
2018-01-14 07:30:00,914.0,9000,18.0,9.0,80,2.1,0.7,914.0
2018-01-14 08:00:00,853.0,9000,17.0,10.0,90,2.6,0.7,853.0
2018-01-14 08:30:00,792.0,9000,17.0,10.0,80,2.1,0.7,792.0
2018-01-14 09:00:00,792.0,9000,17.0,10.0,80,2.1,0.7,792.0
2018-01-14 09:30:00,732.0,8000,17.0,10.0,80,2.6,0.7,732.0
2018-01-14 10:00:00,1036.0,8000,17.0,10.0,80,2.1,0.4,732.0
2018-01-14 10:30:00,1036.0,8000,16.0,11.0,70,2.6,0.4,701.0
2018-01-14 11:00:00,1463.0,7000,16.0,10.0,100,2.1,0.4,732.0
2018-01-14 11:30:00,1311.0,8000,16.0,10.0,110,3.6,0.4,732.0
2018-01-14 12:00:00,1372.0,7000,16.0,11.0,80,2.6,0.7,1372.0
2018-01-14 12:30:00,1372.0,7000,16.0,11.0,70,3.1,0.7,1372.0
2018-01-14 13:00:00,1463.0,7000,16.0,11.0,80,1.5,0.7,1463.0
2018-01-14 13:30:00,1463.0,6000,16.0,11.0,170,1.0,0.4,640.0
2018-01-14 14:00:00,671.0,6000,16.0,11.0,150,1.5,0.7,671.0
2018-01-14 14:30:00,1341.0,4900,15.0,11.0,50,1.5,0.2,640.0
2018-01-14 15:00:00,1341.0,5000,15.0,11.0,20,2.1,0.7,1341.0
2018-01-14 15:30:00,1341.0,6000,15.0,11.0,999,0.0,0.7,1341.0
2018-01-14 16:00:00,1280.0,6000,16.0,11.0,120,1.5,0.4,610.0
2018-01-14 16:30:00,1280.0,5000,16.0,11.0,80,1.5,0.4,610.0
2018-01-14 17:00:00,579.0,5000,16.0,11.0,50,1.5,0.7,579.0
2018-01-14 17:30:00,579.0,5000,16.0,11.0,999,1.0,0.7,579.0
2018-01-14 18:00:00,1250.0,5000,16.0,11.0,40,1.5,0.4,518.0
2018-01-14 18:30:00,1250.0,5000,16.0,11.0,50,1.5,0.4,518.0
2018-01-14 19:00:00,1250.0,5000,16.0,11.0,40,2.1,0.4,518.0
2018-01-14 19:30:00,914.0,5000,16.0,11.0,50,1.5,0.4,610.0
2018-01-14 20:00:00,914.0,5000,16.0,11.0,40,1.5,0.4,610.0
2018-01-14 20:30:00,914.0,4900,15.0,11.0,50,1.5,0.4,610.0
2018-01-14 21:00:00,914.0,5000,15.0,11.0,30,1.5,0.2,610.0
2018-01-14 21:30:00,914.0,5000,15.0,11.0,40,1.0,0.2,610.0
2018-01-14 22:00:00,914.0,5000,15.0,11.0,50,1.0,0.2,610.0
2018-01-14 22:30:00,914.0,6000,15.0,11.0,999,0.5,0.2,610.0
2018-01-14 23:00:00,914.0,6000,15.0,11.0,50,0.5,0.2,610.0
2018-01-14 23:30:00,914.0,6000,15.0,11.0,50,1.0,0.4,610.0
2018-01-15 00:00:00,914.0,4400,15.0,11.0,999,1.0,0.4,610.0
2018-01-15 00:30:00,914.0,4300,15.0,11.0,999,1.0,0.4,610.0
2018-01-15 01:00:00,701.0,2900,15.0,11.0,70,1.0,0.7,701.0
2018-01-15 01:30:00,701.0,3400,15.0,11.0,999,1.0,0.7,701.0
2018-01-15 02:00:00,701.0,3500,16.0,12.0,40,1.5,0.7,701.0
2018-01-15 02:30:00,701.0,3400,16.0,12.0,30,1.5,0.7,701.0
2018-01-15 03:00:00,701.0,3700,17.0,12.0,999,1.5,0.7,701.0
2018-01-15 03:30:00,701.0,4600,17.0,11.0,70,1.5,0.7,701.0
2018-01-15 04:00:00,701.0,4600,17.0,12.0,80,1.5,0.7,701.0
2018-01-15 04:30:00,701.0,4500,17.0,12.0,999,1.0,0.7,701.0
2018-01-15 05:00:00,701.0,4600,18.0,12.0,120,1.5,0.7,701.0
2018-01-15 05:30:00,701.0,4200,17.0,12.0,999,1.0,0.7,701.0
2018-01-15 06:00:00,701.0,4100,18.0,12.0,999,1.0,0.7,701.0
2018-01-15 06:30:00,701.0,3800,18.0,12.0,150,1.5,0.7,701.0
2018-01-15 07:00:00,640.0,3500,19.0,13.0,200,1.5,0.7,640.0
2018-01-15 07:30:00,640.0,3200,19.0,13.0,220,1.5,0.7,640.0
2018-01-15 08:00:00,640.0,3200,19.0,13.0,170,1.5,0.7,640.0
2018-01-15 08:30:00,640.0,3200,19.0,13.0,999,2.1,0.7,640.0
2018-01-15 09:00:00,732.0,3100,19.0,13.0,180,1.5,0.7,732.0
2018-01-15 09:30:00,732.0,3100,19.0,13.0,160,2.1,0.7,732.0
2018-01-15 10:00:00,732.0,3200,19.0,13.0,130,3.1,0.7,732.0
2018-01-15 10:30:00,732.0,4400,19.0,14.0,130,3.1,0.7,732.0
2018-01-15 11:00:00,732.0,5000,19.0,14.0,120,3.6,0.7,732.0
2018-01-15 11:30:00,732.0,7000,19.0,14.0,130,3.6,0.7,732.0
