DATE,CIG,VIS,TMP,DEW,SLP,WD,WS,CLDCR,CLDHT
2018-05-06 09:00:00,,20000,33.9,24.5,1003.9,90,3.0,0.3,800.0
2018-05-06 12:00:00,22000.0,20000,30.4,26.2,1004.5,110,3.0,0.2,1750.0
2018-05-06 15:00:00,,20000,28.0,25.8,1007.1,110,3.0,,
2018-05-06 18:00:00,,20000,27.3,25.7,1005.6,140,3.0,,
2018-05-06 21:00:00,22000.0,20000,26.8,25.8,1004.1,110,2.0,0.1,800.0
2018-05-07 00:00:00,,10000,27.3,25.7,1005.3,140,2.0,0.2,800.0
2018-05-07 03:00:00,2750.0,20000,33.5,23.6,1005.1,180,2.0,,
2018-05-07 06:00:00,2750.0,20000,36.7,21.4,1002.5,270,3.0,0.2,1250.0
2018-05-07 09:00:00,2750.0,20000,37.1,23.6,1000.5,140,2.0,0.1,800.0
2018-05-07 12:00:00,22000.0,20000,33.5,25.8,1001.5,160,2.0,,
2018-05-07 15:00:00,22000.0,20000,30.5,26.8,1003.3,360,0.0,,
2018-05-07 18:00:00,22000.0,10000,28.7,26.5,1002.4,50,2.0,,
2018-05-07 21:00:00,22000.0,10000,28.2,26.3,1002.4,70,1.0,,
2018-05-08 00:00:00,2750.0,10000,29.0,26.0,1004.7,50,3.0,0.2,450.0
2018-05-08 03:00:00,2750.0,10000,32.6,25.6,1005.8,320,2.0,0.3,450.0
2018-05-08 06:00:00,2750.0,20000,35.2,24.1,1003.9,320,2.0,0.1,450.0
2018-05-08 09:00:00,2750.0,20000,35.0,24.2,1002.1,90,3.0,0.1,450.0
2018-05-08 12:00:00,1250.0,10000,30.7,26.8,1003.9,140,3.0,0.2,800.0
2018-05-08 15:00:00,22000.0,10000,27.0,24.1,1007.2,140,3.0,0.2,1250.0
2018-05-08 18:00:00,22000.0,10000,27.7,25.9,1006.8,140,3.0,0.3,1250.0
2018-05-08 21:00:00,1250.0,10000,27.6,25.4,1006.1,90,3.0,0.5,450.0
2018-05-09 00:00:00,1250.0,10000,28.0,26.1,1007.8,140,2.0,0.5,450.0
2018-05-09 03:00:00,,10000,31.0,24.4,1009.0,160,3.0,0.6,800.0
2018-05-09 06:00:00,,10000,32.8,25.5,1007.0,140,4.0,0.5,800.0
2018-05-09 09:00:00,,10000,33.8,26.2,1004.9,140,3.0,0.4,800.0
2018-05-09 12:00:00,,10000,30.7,27.2,1007.3,140,3.0,0.3,450.0
2018-05-09 15:00:00,,10000,26.1,22.0,1010.1,160,2.0,0.3,450.0
2018-05-09 18:00:00,,10000,25.8,24.0,1009.7,110,3.0,0.5,450.0
2018-05-09 21:00:00,,10000,25.3,23.2,1010.2,140,3.0,0.3,450.0
2018-05-10 00:00:00,,10000,25.2,23.5,1011.0,140,2.0,0.6,450.0
2018-05-10 03:00:00,,10000,27.0,23.6,1012.1,140,3.0,0.4,800.0
2018-05-10 06:00:00,,10000,30.4,23.4,1009.5,90,3.0,0.1,800.0
2018-05-10 09:00:00,,10000,31.5,24.0,1007.0,140,3.0,0.2,800.0
2018-05-10 12:00:00,,10000,28.7,25.3,1008.3,90,3.0,0.1,800.0
2018-05-10 15:00:00,,10000,27.6,25.3,1010.6,90,3.0,0.2,450.0
2018-05-10 18:00:00,,10000,27.3,25.7,1009.6,140,3.0,0.2,450.0
2018-05-10 21:00:00,,10000,27.2,25.9,1008.5,140,3.0,0.5,450.0
2018-05-11 00:00:00,,10000,27.5,25.9,1009.9,140,3.0,0.2,800.0
2018-05-11 03:00:00,,10000,30.4,25.4,1010.6,90,4.0,0.5,800.0
2018-05-11 06:00:00,,10000,32.4,25.6,1008.6,160,3.0,0.2,800.0
2018-05-11 09:00:00,,10000,31.2,24.9,1005.7,110,3.0,0.5,800.0
2018-05-11 12:00:00,,10000,24.3,22.9,1008.8,180,2.0,0.3,450.0
2018-05-11 15:00:00,,10000,24.3,23.2,1011.3,140,2.0,0.5,450.0
2018-05-11 18:00:00,,10000,24.6,22.8,1008.9,90,2.0,0.3,450.0
2018-05-11 21:00:00,,10000,25.0,23.5,1007.8,90,2.0,0.2,450.0
2018-05-12 00:00:00,,10000,25.4,23.9,1010.5,140,1.0,0.5,450.0
2018-05-12 03:00:00,,10000,29.8,24.3,1011.6,140,3.0,0.6,800.0
2018-05-12 06:00:00,,10000,31.1,24.6,1009.3,140,2.0,0.5,800.0
2018-05-12 09:00:00,,10000,32.5,23.9,1006.8,140,2.0,0.5,800.0
2018-05-12 12:00:00,,10000,30.6,24.7,1007.7,270,2.0,,
2018-05-12 15:00:00,,10000,23.1,21.7,1012.1,50,3.0,0.3,450.0
2018-05-12 18:00:00,,10000,23.5,22.4,1009.8,180,3.0,0.4,450.0
2018-05-12 21:00:00,,10000,23.4,22.0,1009.4,140,2.0,0.4,450.0
2018-05-13 00:00:00,,10000,23.5,21.7,1011.3,50,3.0,0.4,1250.0
2018-05-13 03:00:00,,20000,28.6,23.5,1012.3,90,3.0,0.1,450.0
2018-05-13 06:00:00,,10000,29.8,24.3,1011.3,140,3.0,0.2,450.0
2018-05-13 09:00:00,,10000,30.6,25.0,1007.3,140,4.0,0.5,800.0
2018-05-13 12:00:00,,10000,28.0,24.5,1007.9,140,2.0,0.8,450.0
2018-05-13 15:00:00,,10000,26.9,25.6,1010.2,140,2.0,0.5,450.0
2018-05-13 18:00:00,22000.0,10000,25.2,23.1,1009.0,90,2.0,0.2,1250.0
2018-05-13 21:00:00,,10000,25.2,23.9,1008.4,180,1.0,,
2018-05-14 00:00:00,,10000,26.5,24.9,1010.0,140,2.0,0.4,450.0
2018-05-14 03:00:00,,10000,30.4,25.0,1010.3,50,2.0,0.2,1250.0
2018-05-14 06:00:00,2750.0,20000,32.7,24.9,1008.0,160,3.0,0.2,800.0
2018-05-14 09:00:00,2750.0,10000,33.2,25.2,1004.9,110,3.0,0.2,800.0
2018-05-14 12:00:00,800.0,10000,29.7,26.6,1005.9,140,3.0,0.2,450.0
2018-05-14 15:00:00,1250.0,10000,28.1,23.7,1007.7,50,1.0,0.3,450.0
2018-05-14 18:00:00,22000.0,10000,26.2,23.2,1005.9,110,2.0,0.3,1250.0
2018-05-14 21:00:00,22000.0,10000,25.2,23.3,1005.0,110,1.0,,
2018-05-15 00:00:00,22000.0,10000,26.6,24.0,1006.2,110,2.0,,
2018-05-15 03:00:00,22000.0,10000,31.6,24.0,1006.9,140,3.0,0.1,2750.0
2018-05-15 06:00:00,,20000,33.6,24.2,1005.0,140,3.0,0.1,800.0
2018-05-15 09:00:00,,20000,34.5,26.2,1002.6,140,3.0,0.2,800.0
2018-05-15 12:00:00,2750.0,10000,31.0,27.4,1003.3,140,3.0,0.1,450.0
2018-05-15 15:00:00,22000.0,10000,29.0,26.5,1005.1,140,3.0,0.1,1250.0
2018-05-15 18:00:00,22000.0,10000,28.0,25.7,1004.1,140,3.0,,
2018-05-15 21:00:00,22000.0,10000,27.2,25.8,1003.9,140,2.0,,
2018-05-16 00:00:00,2750.0,10000,27.7,26.1,1005.2,140,3.0,0.2,800.0
2018-05-16 03:00:00,2750.0,10000,32.6,25.9,1005.9,140,2.0,,
2018-05-16 06:00:00,2750.0,20000,34.7,25.4,1004.4,140,4.0,0.1,800.0
2018-05-16 09:00:00,22000.0,20000,35.0,25.2,1002.1,110,3.0,0.1,800.0
2018-05-16 12:00:00,22000.0,20000,30.7,26.7,1003.1,140,4.0,0.1,1250.0
2018-05-16 15:00:00,22000.0,20000,29.0,26.3,1005.5,140,3.0,,
2018-05-16 18:00:00,22000.0,20000,28.2,25.3,1004.6,140,3.0,,
2018-05-16 21:00:00,22000.0,20000,27.5,25.6,1003.4,110,3.0,,
2018-05-17 00:00:00,2750.0,20000,28.5,26.4,1004.7,110,3.0,0.1,1250.0
2018-05-17 03:00:00,22000.0,20000,32.6,26.0,1006.0,140,3.0,0.2,2750.0
2018-05-17 06:00:00,2750.0,20000,35.5,24.9,1004.3,140,2.0,0.2,800.0
2018-05-17 09:00:00,800.0,20000,36.2,24.0,1001.7,140,2.0,0.4,800.0
2018-05-17 12:00:00,2750.0,20000,30.7,23.6,1002.4,140,3.0,,
2018-05-17 15:00:00,22000.0,20000,27.6,22.7,1004.7,140,2.0,,
2018-05-17 18:00:00,22000.0,10000,26.7,22.8,1004.1,90,2.0,,
2018-05-17 21:00:00,22000.0,10000,27.0,23.8,1004.1,110,3.0,,
2018-05-18 00:00:00,2750.0,4000,28.0,26.4,1005.2,110,3.0,,
2018-05-18 03:00:00,22000.0,20000,32.7,25.3,1005.7,140,2.0,0.2,1250.0
2018-05-18 06:00:00,800.0,20000,36.0,22.9,1004.0,140,2.0,0.3,800.0
2018-05-18 09:00:00,,20000,36.0,23.7,1001.3,90,3.0,0.1,450.0
2018-05-18 12:00:00,800.0,10000,23.6,21.9,1005.4,180,5.0,0.4,450.0
2018-05-18 15:00:00,1250.0,10000,25.6,23.2,1007.2,140,3.0,0.5,450.0
2018-05-18 18:00:00,450.0,10000,25.2,23.4,1005.6,160,2.0,0.4,450.0
2018-05-18 21:00:00,1250.0,10000,25.2,23.7,1005.2,110,3.0,0.1,450.0
2018-05-19 00:00:00,2750.0,10000,26.5,23.7,1006.9,160,2.0,0.1,800.0
2018-05-19 03:00:00,22000.0,10000,30.7,23.9,1007.5,140,3.0,,
2018-05-19 06:00:00,2750.0,20000,33.5,23.9,1005.1,90,3.0,0.1,800.0
2018-05-19 09:00:00,22000.0,20000,34.6,23.2,1002.7,140,3.0,0.1,800.0
2018-05-19 12:00:00,2750.0,10000,31.2,24.3,1003.8,140,3.0,0.2,800.0
2018-05-19 15:00:00,1250.0,10000,26.5,24.3,1006.6,90,3.0,0.6,450.0
2018-05-19 18:00:00,1250.0,10000,27.7,26.2,1005.2,140,3.0,0.5,450.0
2018-05-19 21:00:00,1250.0,10000,27.7,26.2,1005.4,90,3.0,0.5,450.0
2018-05-20 00:00:00,1250.0,10000,27.6,24.6,1007.2,140,3.0,0.5,1250.0
2018-05-20 03:00:00,2750.0,10000,31.5,23.1,1008.1,140,2.0,0.2,1250.0
2018-05-20 06:00:00,2750.0,20000,33.6,25.6,1006.1,160,3.0,0.1,800.0
2018-05-20 09:00:00,2750.0,10000,34.2,25.1,1003.3,110,3.0,0.2,800.0
2018-05-20 12:00:00,800.0,10000,30.2,26.2,1004.8,110,3.0,0.2,450.0
2018-05-20 15:00:00,800.0,10000,28.5,25.5,1007.2,140,3.0,0.2,450.0
2018-05-20 18:00:00,22000.0,10000,27.7,26.0,1006.5,140,2.0,0.2,450.0
2018-05-20 21:00:00,1250.0,10000,27.7,26.1,1006.7,140,2.0,0.3,450.0
2018-05-21 00:00:00,800.0,10000,28.0,26.1,1008.3,140,1.0,0.4,450.0
2018-05-21 03:00:00,1250.0,10000,30.5,26.6,1009.3,140,3.0,0.5,450.0
2018-05-21 06:00:00,800.0,20000,33.2,25.3,1007.3,110,4.0,0.5,800.0
2018-05-21 09:00:00,800.0,10000,32.0,25.2,1005.5,140,3.0,0.2,450.0
2018-05-21 12:00:00,1250.0,10000,26.6,23.5,1007.5,230,3.0,0.2,800.0
2018-05-21 15:00:00,22000.0,20000,25.7,23.4,1009.3,140,2.0,,
2018-05-21 18:00:00,22000.0,20000,26.0,23.9,1007.7,90,2.0,,
2018-05-21 21:00:00,1250.0,10000,26.6,25.1,1008.2,110,2.0,0.7,1250.0
2018-05-22 00:00:00,22000.0,20000,28.0,25.6,1010.1,110,3.0,0.1,1250.0
2018-05-22 03:00:00,800.0,10000,31.7,25.5,1011.5,140,3.0,0.5,800.0
2018-05-22 06:00:00,22000.0,20000,33.5,24.2,1009.1,110,3.0,0.4,800.0
2018-05-22 09:00:00,22000.0,20000,33.5,22.9,1006.3,180,3.0,,
2018-05-22 12:00:00,22000.0,20000,30.7,23.7,1008.1,140,3.0,0.2,800.0
2018-05-22 15:00:00,22000.0,20000,28.5,25.1,1010.7,140,3.0,,
2018-05-22 18:00:00,1250.0,10000,27.5,25.5,1010.3,90,2.0,0.5,1250.0
2018-05-22 21:00:00,22000.0,10000,27.2,25.6,1009.6,90,2.0,0.2,1250.0
2018-05-23 00:00:00,22000.0,20000,28.0,25.1,1010.6,160,2.0,,
2018-05-23 03:00:00,,20000,31.2,24.0,1011.1,140,3.0,0.2,800.0
2018-05-23 06:00:00,2750.0,20000,33.2,22.7,1008.6,90,2.0,0.2,800.0
2018-05-23 09:00:00,2750.0,20000,34.2,23.3,1005.6,140,4.0,0.1,800.0
2018-05-23 12:00:00,2750.0,20000,30.0,23.9,1006.9,140,4.0,0.3,1250.0
2018-05-23 15:00:00,22000.0,20000,28.2,25.0,1008.5,140,2.0,,
2018-05-23 18:00:00,1250.0,10000,27.6,25.4,1007.4,110,2.0,0.6,1250.0
2018-05-23 21:00:00,1250.0,10000,27.2,25.3,1006.9,90,3.0,0.7,1250.0
2018-05-24 00:00:00,1250.0,20000,28.5,25.5,1008.2,140,3.0,0.1,450.0
2018-05-24 03:00:00,2750.0,20000,31.5,25.0,1009.2,140,3.0,0.1,800.0
2018-05-24 06:00:00,22000.0,20000,34.2,24.7,1006.9,140,3.0,0.2,800.0
2018-05-24 09:00:00,2750.0,20000,32.7,24.9,1003.8,140,3.0,0.1,800.0
2018-05-24 12:00:00,22000.0,20000,30.2,25.8,1004.6,140,3.0,0.1,800.0
2018-05-24 15:00:00,2750.0,10000,28.7,26.4,1006.2,140,3.0,,
2018-05-24 18:00:00,1250.0,10000,28.7,25.3,1005.8,140,2.0,0.1,450.0
2018-05-24 21:00:00,1250.0,10000,28.1,25.2,1004.9,140,2.0,0.3,450.0
2018-05-25 00:00:00,,10000,28.7,25.8,1006.0,140,3.0,0.2,1250.0
2018-05-25 03:00:00,2750.0,10000,33.0,25.5,1006.0,180,2.0,0.1,2750.0
2018-05-25 06:00:00,2750.0,20000,35.0,24.2,1003.7,90,2.0,0.3,800.0
2018-05-25 09:00:00,22000.0,20000,36.0,24.4,1001.0,90,3.0,0.2,800.0
2018-05-25 12:00:00,22000.0,10000,32.6,26.3,1001.9,140,3.0,0.2,800.0
2018-05-25 15:00:00,22000.0,10000,29.2,25.7,1004.0,110,3.0,,
2018-05-25 18:00:00,22000.0,10000,28.7,25.7,1003.4,110,2.0,0.2,1250.0
2018-05-25 21:00:00,22000.0,10000,28.1,25.4,1003.5,110,3.0,0.3,1250.0
2018-05-26 00:00:00,22000.0,10000,29.2,26.8,1005.5,140,2.0,0.1,1250.0
2018-05-26 03:00:00,22000.0,20000,34.0,25.0,1006.3,110,2.0,,
2018-05-26 06:00:00,22000.0,20000,36.5,24.2,1004.4,270,2.0,0.2,800.0
2018-05-26 09:00:00,800.0,20000,36.0,24.0,1001.9,110,4.0,0.1,800.0
2018-05-26 12:00:00,22000.0,20000,32.5,24.9,1003.5,110,3.0,0.2,800.0
2018-05-26 15:00:00,800.0,10000,29.2,23.0,1007.9,230,5.0,0.5,450.0
2018-05-26 18:00:00,800.0,10000,25.7,24.0,1006.3,230,3.0,0.6,450.0
2018-05-26 21:00:00,22000.0,20000,26.5,24.3,1006.3,50,2.0,0.2,1250.0
2018-05-27 00:00:00,2750.0,10000,29.0,25.6,1007.8,50,2.0,0.6,800.0
2018-05-27 03:00:00,,20000,31.7,25.3,1008.8,270,2.0,0.1,450.0
2018-05-27 06:00:00,2750.0,20000,34.0,25.3,1006.6,230,3.0,0.6,800.0
2018-05-27 09:00:00,800.0,10000,31.5,24.2,1004.8,90,3.0,0.6,450.0
2018-05-27 12:00:00,800.0,4000,25.2,23.6,1008.4,270,4.0,0.5,450.0
2018-05-27 15:00:00,800.0,10000,24.7,23.6,1010.4,140,2.0,0.6,450.0
2018-05-27 18:00:00,1250.0,10000,24.7,22.4,1010.1,360,2.0,0.5,450.0
2018-05-27 21:00:00,1250.0,10000,24.7,22.1,1009.1,320,2.0,0.3,450.0
2018-05-28 00:00:00,1250.0,10000,25.0,22.4,1010.9,360,2.0,0.5,450.0
2018-05-28 03:00:00,1250.0,10000,25.2,23.4,1012.0,360,3.0,0.6,450.0
2018-05-28 06:00:00,1250.0,10000,26.2,22.9,1010.2,270,2.0,0.3,450.0
2018-05-28 09:00:00,1250.0,10000,27.0,23.0,1007.6,270,2.0,0.3,450.0
2018-05-28 12:00:00,1250.0,10000,26.5,23.1,1009.3,270,2.0,0.2,450.0
2018-05-28 15:00:00,1250.0,10000,26.0,23.3,1011.2,360,0.0,0.3,450.0
2018-05-28 18:00:00,1250.0,10000,25.7,24.1,1010.0,360,0.0,0.1,450.0
2018-05-29 00:00:00,2750.0,10000,26.2,24.5,1010.1,360,0.0,0.5,1250.0
2018-05-29 03:00:00,1250.0,10000,28.7,25.1,1010.6,140,2.0,0.4,450.0
2018-05-29 06:00:00,2750.0,10000,32.2,25.4,1008.4,180,2.0,0.2,800.0
2018-05-29 09:00:00,2750.0,10000,32.7,24.9,1005.5,90,2.0,0.2,800.0
2018-05-29 12:00:00,1250.0,10000,31.2,25.3,1006.9,90,3.0,0.1,450.0
2018-05-29 15:00:00,1250.0,10000,26.0,24.2,1010.1,110,2.0,0.3,450.0
2018-05-29 21:00:00,2750.0,10000,26.5,25.2,1008.0,70,1.0,0.4,1250.0
2018-05-30 00:00:00,1250.0,10000,27.6,26.2,1008.9,110,2.0,0.2,450.0
2018-05-30 03:00:00,2750.0,10000,30.5,25.6,1009.6,140,2.0,0.3,450.0
2018-05-30 06:00:00,2750.0,20000,33.2,25.2,1007.8,110,3.0,0.4,800.0
2018-05-30 09:00:00,2750.0,10000,32.7,25.2,1005.4,90,2.0,0.3,450.0
2018-05-30 12:00:00,1250.0,10000,30.5,25.8,1007.0,110,3.0,0.3,450.0
2018-05-30 15:00:00,1250.0,10000,29.0,26.6,1010.0,180,2.0,0.5,800.0
2018-05-30 18:00:00,1250.0,10000,28.5,26.6,1009.7,360,0.0,0.2,450.0
2018-05-30 21:00:00,1250.0,10000,26.7,24.7,1008.6,360,0.0,0.2,450.0
2018-05-31 00:00:00,1250.0,10000,27.6,24.8,1009.1,140,2.0,0.7,1250.0
2018-05-31 03:00:00,1250.0,10000,30.0,26.3,1010.5,160,3.0,0.2,450.0
2018-05-31 06:00:00,1250.0,10000,33.1,26.1,1008.8,180,2.0,0.3,800.0
2018-05-31 09:00:00,2750.0,10000,33.0,25.7,1006.1,90,2.0,0.3,800.0
2018-05-31 12:00:00,2750.0,10000,31.2,26.4,1007.2,90,2.0,0.2,800.0
2018-05-31 15:00:00,2750.0,10000,29.6,26.8,1009.0,110,3.0,,
2018-05-31 18:00:00,1250.0,10000,28.6,27.0,1008.8,90,2.0,0.7,1250.0
2018-05-31 21:00:00,1250.0,10000,28.2,26.8,1008.0,90,2.0,0.3,450.0
2018-06-01 00:00:00,1250.0,10000,28.7,27.1,1008.9,140,2.0,0.5,800.0
2018-06-01 03:00:00,2750.0,10000,32.0,26.9,1009.4,140,2.0,0.5,800.0
2018-06-01 06:00:00,800.0,4000,25.0,23.2,1009.2,320,3.0,0.4,450.0
2018-06-01 09:00:00,1250.0,10000,26.2,24.0,1007.5,360,0.0,0.5,450.0
2018-06-01 12:00:00,1250.0,10000,26.5,24.2,1008.0,360,0.0,0.3,450.0
2018-06-01 15:00:00,1250.0,10000,25.7,24.6,1009.6,360,0.0,0.2,450.0
2018-06-01 18:00:00,1250.0,10000,25.7,24.3,1009.5,360,0.0,0.7,1250.0
2018-06-01 21:00:00,1250.0,10000,25.5,24.0,1008.7,360,0.0,0.7,1250.0
2018-06-02 00:00:00,1250.0,10000,26.5,24.6,1009.8,360,0.0,0.7,1250.0
2018-06-02 03:00:00,2750.0,10000,30.2,25.8,1010.0,140,2.0,0.4,800.0
2018-06-02 06:00:00,2750.0,10000,33.2,24.7,1008.1,90,2.0,0.2,800.0
2018-06-02 09:00:00,22000.0,10000,32.2,25.8,1005.6,90,3.0,0.2,800.0
2018-06-02 12:00:00,800.0,4000,24.7,23.3,1007.5,320,3.0,0.5,450.0
2018-06-02 15:00:00,1250.0,10000,25.7,24.6,1009.1,140,2.0,0.1,450.0
2018-06-02 18:00:00,,10000,25.6,24.0,1008.5,360,0.0,0.3,1250.0
2018-06-02 21:00:00,1250.0,10000,25.7,24.6,1006.7,320,1.0,0.2,450.0
2018-06-03 00:00:00,2750.0,10000,26.5,24.9,1007.8,270,2.0,0.2,1250.0
2018-06-03 03:00:00,2750.0,10000,30.7,25.3,1007.3,180,1.0,0.4,800.0
2018-06-03 06:00:00,2750.0,10000,34.0,23.9,1005.0,140,2.0,0.3,800.0
2018-06-03 09:00:00,2750.0,10000,32.5,25.0,1003.0,90,5.0,0.2,800.0
2018-06-03 12:00:00,22000.0,20000,30.6,26.1,1004.7,110,3.0,0.2,1250.0
2018-06-03 15:00:00,22000.0,10000,29.1,26.4,1007.1,140,2.0,0.1,800.0
2018-06-03 18:00:00,22000.0,20000,28.1,26.2,1006.0,180,2.0,,
2018-06-03 21:00:00,22000.0,10000,27.2,25.6,1005.4,160,2.0,,
2018-06-04 00:00:00,1250.0,10000,28.0,26.1,1006.8,230,1.0,0.1,800.0
2018-06-04 03:00:00,1250.0,10000,31.2,24.9,1007.2,180,2.0,0.2,800.0
2018-06-04 06:00:00,1250.0,10000,31.5,26.5,1005.3,360,3.0,0.2,450.0
2018-06-04 09:00:00,2750.0,10000,33.6,25.0,1003.0,140,3.0,0.3,800.0
2018-06-04 12:00:00,1250.0,10000,30.7,24.7,1004.9,140,2.0,0.2,450.0
2018-06-04 15:00:00,,10000,28.2,24.6,1007.3,360,4.0,0.2,450.0
2018-06-04 18:00:00,,4000,25.8,23.4,1007.5,320,2.0,0.5,450.0
2018-06-04 21:00:00,,10000,25.6,24.0,1007.1,270,3.0,0.3,450.0
2018-06-05 00:00:00,,10000,26.3,23.3,1008.2,320,3.0,0.2,800.0
2018-06-05 03:00:00,1250.0,10000,28.6,23.5,1009.3,270,4.0,0.7,1250.0
2018-06-05 06:00:00,,20000,31.5,22.0,1007.4,320,2.0,0.4,800.0
2018-06-05 09:00:00,22000.0,20000,32.6,21.9,1004.4,360,0.0,0.1,1250.0
2018-06-05 12:00:00,22000.0,20000,30.7,22.3,1005.7,360,0.0,,
2018-06-05 15:00:00,22000.0,20000,28.2,24.1,1007.4,360,0.0,,
2018-06-05 18:00:00,22000.0,10000,27.5,24.5,1006.5,360,0.0,,
2018-06-05 21:00:00,22000.0,10000,27.0,25.0,1005.5,320,1.0,,
2018-06-06 00:00:00,2750.0,20000,27.5,23.9,1007.0,360,0.0,,
2018-06-06 03:00:00,22000.0,20000,31.7,24.7,1006.6,270,3.0,0.2,800.0
2018-06-06 06:00:00,2750.0,20000,33.7,23.3,1004.1,270,4.0,0.2,800.0
2018-06-06 09:00:00,2750.0,20000,35.6,22.6,1001.5,270,3.0,0.3,800.0
2018-06-06 12:00:00,2750.0,20000,33.5,22.6,1002.3,270,1.0,0.1,450.0
2018-06-06 15:00:00,22000.0,20000,30.6,24.4,1004.2,360,0.0,,
2018-06-06 18:00:00,22000.0,20000,29.6,26.8,1003.6,90,2.0,0.2,450.0
2018-06-06 21:00:00,2750.0,10000,28.7,26.5,1003.7,110,2.0,,
2018-06-07 00:00:00,2750.0,10000,28.6,27.0,1005.3,270,2.0,0.2,1250.0
2018-06-07 03:00:00,2750.0,10000,33.1,25.5,1005.0,270,2.0,0.1,800.0
2018-06-07 06:00:00,2750.0,10000,34.7,22.3,1002.6,270,2.0,0.2,800.0
2018-06-07 09:00:00,2750.0,10000,36.2,21.2,1000.0,270,2.0,0.2,800.0
2018-06-07 12:00:00,2750.0,10000,33.5,24.1,1001.2,270,2.0,,
2018-06-07 15:00:00,22000.0,10000,30.2,25.2,1003.2,180,1.0,,
2018-06-07 18:00:00,22000.0,10000,29.2,24.0,1002.3,360,0.0,,
2018-06-07 21:00:00,22000.0,10000,28.0,24.9,1001.5,360,0.0,,
2018-06-08 00:00:00,22000.0,10000,28.2,24.8,1002.7,270,2.0,,
2018-06-08 03:00:00,22000.0,10000,32.5,25.4,1002.7,270,3.0,,
2018-06-08 06:00:00,22000.0,10000,36.0,23.1,1000.2,270,2.0,0.2,800.0
2018-06-08 09:00:00,22000.0,10000,37.2,20.8,998.0,180,2.0,0.1,800.0
2018-06-08 12:00:00,22000.0,10000,34.7,22.5,999.2,360,0.0,0.1,800.0
2018-06-08 15:00:00,22000.0,10000,31.7,26.3,1001.2,90,2.0,,
2018-06-08 18:00:00,1250.0,10000,30.7,26.7,1000.4,160,1.0,0.1,450.0
2018-06-08 21:00:00,,10000,30.0,27.9,999.9,90,2.0,0.2,1250.0
2018-06-09 00:00:00,2750.0,10000,30.5,28.2,1001.5,90,2.0,0.2,1250.0
2018-06-09 03:00:00,2750.0,10000,33.2,27.6,1002.0,270,2.0,0.6,800.0
2018-06-09 06:00:00,800.0,2000,26.5,25.3,1000.8,270,3.0,0.6,450.0
2018-06-09 09:00:00,1250.0,10000,28.2,26.2,999.4,230,2.0,0.4,800.0
2018-06-09 12:00:00,1250.0,10000,27.7,25.8,1001.2,160,2.0,0.2,450.0
2018-06-09 15:00:00,22000.0,10000,28.0,26.0,1002.7,360,0.0,0.3,450.0
2018-06-09 18:00:00,1250.0,10000,27.5,26.0,1002.0,360,0.0,0.5,450.0
2018-06-09 21:00:00,1250.0,10000,27.2,25.4,1002.0,180,2.0,0.5,450.0
2018-06-10 00:00:00,1250.0,10000,27.7,25.4,1003.0,360,0.0,0.2,450.0
2018-06-10 03:00:00,1250.0,10000,30.6,25.3,1003.5,230,3.0,0.3,450.0
2018-06-10 06:00:00,,10000,33.2,25.3,1001.3,270,3.0,0.4,1250.0
2018-06-10 09:00:00,22000.0,20000,35.0,25.2,998.9,270,3.0,0.2,800.0
2018-06-10 12:00:00,22000.0,20000,33.0,24.5,1001.0,360,0.0,0.1,800.0
2018-06-10 15:00:00,800.0,10000,26.2,24.7,1003.6,20,3.0,0.5,450.0
2018-06-10 18:00:00,1250.0,10000,26.6,25.3,1002.3,360,0.0,0.5,450.0
2018-06-10 21:00:00,1250.0,10000,26.0,24.2,1001.7,110,2.0,0.3,450.0
2018-06-11 00:00:00,1250.0,10000,27.5,25.7,1002.6,360,0.0,0.2,450.0
2018-06-11 03:00:00,1250.0,10000,29.7,26.3,1003.3,360,0.0,0.2,450.0
2018-06-11 06:00:00,1250.0,10000,33.0,26.6,1001.1,180,3.0,0.1,800.0
2018-06-11 09:00:00,22000.0,20000,34.6,25.3,998.1,230,3.0,0.3,1250.0
2018-06-11 12:00:00,800.0,2000,27.2,25.6,1001.0,50,4.0,0.3,450.0
2018-06-11 15:00:00,1250.0,10000,27.0,25.1,1003.1,140,3.0,0.5,450.0
2018-06-11 18:00:00,1250.0,10000,26.7,25.6,1001.2,140,3.0,0.6,450.0
2018-06-11 21:00:00,450.0,10000,27.5,25.4,1000.2,140,2.0,0.4,450.0
2018-06-12 00:00:00,1250.0,10000,28.2,26.5,1000.8,140,2.0,0.2,450.0
2018-06-12 03:00:00,1250.0,10000,30.7,26.0,1001.5,140,1.0,0.7,1250.0
2018-06-12 06:00:00,1250.0,10000,34.5,26.0,999.7,180,2.0,0.7,1250.0
2018-06-12 09:00:00,1250.0,10000,35.0,24.5,997.3,270,2.0,0.1,800.0
2018-06-12 12:00:00,1250.0,10000,32.2,27.4,998.5,180,1.0,0.2,800.0
2018-06-12 15:00:00,1250.0,10000,30.7,27.3,999.9,180,1.0,0.3,450.0
2018-06-12 18:00:00,1250.0,10000,30.2,26.0,999.1,180,1.0,0.3,450.0
2018-06-12 21:00:00,1250.0,10000,29.2,25.0,998.8,200,1.0,0.7,1250.0
2018-06-13 00:00:00,1250.0,10000,29.7,25.5,999.8,180,1.0,0.2,800.0
2018-06-13 03:00:00,1250.0,10000,32.2,24.3,1000.0,180,3.0,0.2,450.0
