Date (LT),NowCast Conc.,AQI,AQI Category,Raw Conc.,QC Name
2018-11-24 17:00:00,99.5,174,Unhealthy,98.0,Valid
2018-11-24 18:00:00,104.0,176,Unhealthy,111.0,Valid
2018-11-24 19:00:00,108.9,179,Unhealthy,122.0,Valid
2018-11-24 20:00:00,113.5,181,Unhealthy,124.0,Valid
2018-11-24 21:00:00,120.0,184,Unhealthy,136.0,Valid
2018-11-24 22:00:00,118.1,183,Unhealthy,113.0,Valid
2018-11-24 23:00:00,113.2,181,Unhealthy,101.0,Valid
2018-11-25 00:00:00,109.1,179,Unhealthy,99.0,Valid
2018-11-25 01:00:00,106.8,177,Unhealthy,101.0,Valid
2018-11-25 02:00:00,103.9,176,Unhealthy,97.0,Valid
2018-11-25 03:00:00,96.2,172,Unhealthy,86.0,Valid
2018-11-25 04:00:00,90.6,169,Unhealthy,83.0,Valid
2018-11-25 05:00:00,84.6,166,Unhealthy,78.0,Valid
2018-11-25 06:00:00,78.1,163,Unhealthy,72.0,Valid
2018-11-25 07:00:00,78.0,163,Unhealthy,78.0,Valid
2018-11-25 08:00:00,75.6,161,Unhealthy,73.0,Valid
2018-11-25 09:00:00,70.8,159,Unhealthy,64.0,Valid
2018-11-25 10:00:00,57.8,152,Unhealthy,46.0,Valid
2018-11-25 11:00:00,50.9,139,Unhealthy for Sensitive Groups,44.0,Valid
2018-11-25 12:00:00,45.9,127,Unhealthy for Sensitive Groups,41.0,Valid
2018-11-25 13:00:00,41.4,116,Unhealthy for Sensitive Groups,37.0,Valid
2018-11-25 14:00:00,39.2,110,Unhealthy for Sensitive Groups,37.0,Valid
2018-11-25 15:00:00,37.1,105,Unhealthy for Sensitive Groups,35.0,Valid
2018-11-25 16:00:00,40.5,113,Unhealthy for Sensitive Groups,44.0,Valid
2018-11-25 17:00:00,50.2,137,Unhealthy for Sensitive Groups,60.0,Valid
2018-11-25 18:00:00,55.6,151,Unhealthy,61.0,Valid
2018-11-25 19:00:00,64.3,156,Unhealthy,73.0,Valid
2018-11-25 20:00:00,72.1,160,Unhealthy,80.0,Valid
2018-11-25 21:00:00,87.5,168,Unhealthy,103.0,Valid
2018-11-25 22:00:00,105.8,177,Unhealthy,124.0,Valid
2018-11-25 23:00:00,113.9,181,Unhealthy,122.0,Valid
2018-11-26 00:00:00,112.4,180,Unhealthy,111.0,Valid
2018-11-26 01:00:00,100.7,174,Unhealthy,89.0,Valid
2018-11-26 02:00:00,90.3,169,Unhealthy,80.0,Valid
2018-11-26 03:00:00,79.6,163,Unhealthy,69.0,Valid
2018-11-26 04:00:00,81.3,164,Unhealthy,83.0,Valid
2018-11-26 05:00:00,157.6,208,Very Unhealthy,234.0,Valid
2018-11-26 06:00:00,189.8,240,Very Unhealthy,222.0,Valid
2018-11-26 07:00:00,138.9,194,Unhealthy,88.0,Valid
2018-11-26 08:00:00,103.4,176,Unhealthy,68.0,Valid
2018-11-26 09:00:00,82.7,165,Unhealthy,62.0,Valid
2018-11-26 10:00:00,70.8,159,Unhealthy,59.0,Valid
2018-11-26 11:00:00,63.4,155,Unhealthy,56.0,Valid
2018-11-26 12:00:00,55.7,151,Unhealthy,48.0,Valid
2018-11-26 13:00:00,48.8,134,Unhealthy for Sensitive Groups,42.0,Valid
2018-11-26 14:00:00,42.4,118,Unhealthy for Sensitive Groups,36.0,Valid
2018-11-26 15:00:00,40.7,114,Unhealthy for Sensitive Groups,39.0,Valid
2018-11-26 16:00:00,37.8,107,Unhealthy for Sensitive Groups,35.0,Valid
2018-11-26 17:00:00,36.3,103,Unhealthy for Sensitive Groups,35.0,Valid
2018-11-26 18:00:00,42.1,117,Unhealthy for Sensitive Groups,48.0,Valid
2018-11-26 19:00:00,47.3,130,Unhealthy for Sensitive Groups,53.0,Valid
2018-11-26 20:00:00,53.9,146,Unhealthy for Sensitive Groups,63.0,Valid
2018-11-26 21:00:00,67.1,157,Unhealthy,79.0,Valid
2018-11-26 22:00:00,60.5,154,Unhealthy,54.0,Valid
2018-11-26 23:00:00,57.2,152,Unhealthy,54.0,Valid
2018-11-27 00:00:00,52.6,143,Unhealthy for Sensitive Groups,48.0,Valid
2018-11-27 01:00:00,56.3,151,Unhealthy,60.0,Valid
2018-11-27 02:00:00,56.1,151,Unhealthy,56.0,Valid
2018-11-27 03:00:00,57.5,152,Unhealthy,59.0,Valid
2018-11-27 04:00:00,110.3,179,Unhealthy,163.0,Valid
2018-11-27 05:00:00,110.1,179,Unhealthy,110.0,Valid
2018-11-27 06:00:00,103.5,176,Unhealthy,97.0,Valid
2018-11-27 07:00:00,105.8,177,Unhealthy,108.0,Valid
2018-11-27 08:00:00,91.9,170,Unhealthy,78.0,Valid
2018-11-27 09:00:00,79.9,164,Unhealthy,68.0,Valid
2018-11-27 10:00:00,70.4,159,Unhealthy,61.0,Valid
2018-11-27 11:00:00,61.7,154,Unhealthy,53.0,Valid
2018-11-27 12:00:00,53.3,145,Unhealthy for Sensitive Groups,45.0,Valid
2018-11-27 13:00:00,51.6,141,Unhealthy for Sensitive Groups,50.0,Valid
2018-11-27 14:00:00,50.8,139,Unhealthy for Sensitive Groups,50.0,Valid
2018-11-27 15:00:00,53.4,145,Unhealthy for Sensitive Groups,56.0,Valid
2018-11-27 16:00:00,51.1,139,Unhealthy for Sensitive Groups,49.0,Valid
2018-11-27 17:00:00,53.5,145,Unhealthy for Sensitive Groups,56.0,Valid
2018-11-27 18:00:00,57.2,152,Unhealthy,61.0,Valid
2018-11-27 19:00:00,64.8,156,Unhealthy,76.0,Valid
2018-11-27 20:00:00,72.2,160,Unhealthy,81.0,Valid
2018-11-27 21:00:00,90.4,169,Unhealthy,107.0,Valid
2018-11-27 22:00:00,105.2,177,Unhealthy,120.0,Valid
2018-11-27 23:00:00,110.1,179,Unhealthy,115.0,Valid
2018-11-28 00:00:00,110.5,179,Unhealthy,111.0,Valid
2018-11-28 01:00:00,111.2,180,Unhealthy,112.0,Valid
2018-11-28 02:00:00,112.6,180,Unhealthy,114.0,Valid
2018-11-28 03:00:00,114.3,181,Unhealthy,116.0,Valid
2018-11-28 04:00:00,123.6,186,Unhealthy,133.0,Valid
2018-11-28 05:00:00,139.3,194,Unhealthy,155.0,Valid
2018-11-28 06:00:00,130.1,190,Unhealthy,121.0,Valid
2018-11-28 07:00:00,135.3,192,Unhealthy,141.0,Valid
2018-11-28 08:00:00,126.8,188,Unhealthy,115.0,Valid
2018-11-28 09:00:00,121.0,185,Unhealthy,108.0,Valid
2018-11-28 10:00:00,114.5,181,Unhealthy,103.0,Valid
2018-11-28 11:00:00,97.8,173,Unhealthy,83.0,Valid
2018-11-28 12:00:00,82.6,165,Unhealthy,69.0,Valid
2018-11-28 13:00:00,73.8,160,Unhealthy,65.0,Valid
2018-11-28 14:00:00,67.4,157,Unhealthy,61.0,Valid
2018-11-28 15:00:00,61.7,154,Unhealthy,56.0,Valid
2018-11-28 16:00:00,58.8,153,Unhealthy,56.0,Valid
2018-11-28 17:00:00,58.9,153,Unhealthy,59.0,Valid
2018-11-28 20:00:00,-999.0,-999,,92.0,Valid
2018-11-28 21:00:00,96.2,172,Unhealthy,105.0,Valid
2018-11-28 22:00:00,102.1,175,Unhealthy,107.0,Valid
2018-11-28 23:00:00,112.8,181,Unhealthy,122.0,Valid
2018-11-29 00:00:00,123.6,186,Unhealthy,134.0,Valid
2018-11-29 01:00:00,124.8,187,Unhealthy,126.0,Valid
2018-11-29 02:00:00,127.4,188,Unhealthy,130.0,Valid
2018-11-29 03:00:00,180.9,231,Very Unhealthy,234.0,Valid
2018-11-29 04:00:00,170.4,221,Very Unhealthy,160.0,Valid
2018-11-29 05:00:00,134.7,192,Unhealthy,99.0,Valid
2018-11-29 06:00:00,125.8,187,Unhealthy,117.0,Valid
2018-11-29 07:00:00,117.9,183,Unhealthy,110.0,Valid
2018-11-29 08:00:00,112.9,181,Unhealthy,108.0,Valid
2018-11-29 09:00:00,109.4,179,Unhealthy,106.0,Valid
2018-11-29 10:00:00,106.7,177,Unhealthy,104.0,Valid
2018-11-29 11:00:00,111.8,180,Unhealthy,117.0,Valid
2018-11-29 12:00:00,113.9,181,Unhealthy,116.0,Valid
2018-11-29 13:00:00,107.4,178,Unhealthy,101.0,Valid
2018-11-29 14:00:00,94.7,171,Unhealthy,82.0,Valid
2018-11-29 15:00:00,93.5,171,Unhealthy,92.0,Valid
2018-11-29 16:00:00,96.9,172,Unhealthy,95.0,Valid
2018-11-29 17:00:00,102.7,175,Unhealthy,116.0,Valid
2018-11-29 18:00:00,105.7,177,Unhealthy,113.0,Valid
2018-11-29 19:00:00,117.5,183,Unhealthy,134.0,Valid
2018-11-29 20:00:00,132.3,191,Unhealthy,148.0,Valid
2018-11-29 21:00:00,108.6,178,Unhealthy,80.0,Valid
2018-11-29 22:00:00,88.1,168,Unhealthy,69.0,Valid
2018-11-29 23:00:00,78.0,163,Unhealthy,68.0,Valid
2018-11-30 00:00:00,71.5,159,Unhealthy,65.0,Valid
2018-11-30 01:00:00,73.2,160,Unhealthy,75.0,Valid
2018-11-30 02:00:00,72.1,160,Unhealthy,71.0,Valid
2018-11-30 03:00:00,75.0,161,Unhealthy,78.0,Valid
2018-11-30 04:00:00,74.5,161,Unhealthy,74.0,Valid
2018-11-30 05:00:00,73.2,160,Unhealthy,72.0,Valid
2018-11-30 06:00:00,72.1,160,Unhealthy,71.0,Valid
2018-11-30 07:00:00,79.5,163,Unhealthy,87.0,Valid
2018-11-30 08:00:00,97.7,173,Unhealthy,120.0,Valid
2018-11-30 09:00:00,105.2,177,Unhealthy,114.0,Valid
2018-11-30 10:00:00,110.6,179,Unhealthy,117.0,Valid
2018-11-30 11:00:00,109.4,179,Unhealthy,108.0,Valid
2018-11-30 12:00:00,91.9,170,Unhealthy,69.0,Valid
2018-11-30 13:00:00,82.1,165,Unhealthy,69.0,Valid
2018-11-30 14:00:00,67.1,157,Unhealthy,55.0,Valid
2018-11-30 15:00:00,57.0,152,Unhealthy,47.0,Valid
2018-11-30 16:00:00,52.0,142,Unhealthy for Sensitive Groups,47.0,Valid
2018-11-30 17:00:00,48.0,132,Unhealthy for Sensitive Groups,44.0,Valid
2018-11-30 18:00:00,52.5,143,Unhealthy for Sensitive Groups,57.0,Valid
2018-11-30 19:00:00,54.7,148,Unhealthy for Sensitive Groups,57.0,Valid
2018-11-30 20:00:00,46.3,128,Unhealthy for Sensitive Groups,38.0,Valid
2018-11-30 21:00:00,41.6,116,Unhealthy for Sensitive Groups,37.0,Valid
2018-11-30 22:00:00,36.3,103,Unhealthy for Sensitive Groups,31.0,Valid
2018-11-30 23:00:00,31.6,92,Moderate,27.0,Valid
2018-12-01 00:00:00,27.3,83,Moderate,23.0,Valid
2018-12-01 01:00:00,27.6,84,Moderate,28.0,Valid
2018-12-01 02:00:00,35.8,102,Unhealthy for Sensitive Groups,44.0,Valid
2018-12-01 03:00:00,45.4,125,Unhealthy for Sensitive Groups,55.0,Valid
2018-12-01 04:00:00,50.2,137,Unhealthy for Sensitive Groups,55.0,Valid
2018-12-01 05:00:00,55.1,149,Unhealthy for Sensitive Groups,60.0,Valid
2018-12-01 06:00:00,48.5,133,Unhealthy for Sensitive Groups,42.0,Valid
2018-12-01 07:00:00,49.2,135,Unhealthy for Sensitive Groups,50.0,Valid
2018-12-01 08:00:00,48.6,133,Unhealthy for Sensitive Groups,48.0,Valid
2018-12-01 09:00:00,83.3,165,Unhealthy,118.0,Valid
2018-12-01 10:00:00,116.6,183,Unhealthy,150.0,Valid
2018-12-01 11:00:00,138.3,194,Unhealthy,160.0,Valid
2018-12-01 12:00:00,141.6,195,Unhealthy,145.0,Valid
2018-12-01 13:00:00,133.3,191,Unhealthy,125.0,Valid
2018-12-01 14:00:00,121.1,185,Unhealthy,109.0,Valid
2018-12-01 15:00:00,108.0,178,Unhealthy,95.0,Valid
2018-12-01 16:00:00,70.0,158,Unhealthy,32.0,Valid
2018-12-01 17:00:00,43.5,121,Unhealthy for Sensitive Groups,17.0,Valid
2018-12-01 18:00:00,29.2,87,Moderate,15.0,Valid
2018-12-01 19:00:00,22.1,72,Moderate,15.0,Valid
2018-12-01 20:00:00,21.0,70,Moderate,20.0,Valid
2018-12-01 21:00:00,20.0,68,Moderate,19.0,Valid
2018-12-01 22:00:00,18.9,65,Moderate,18.0,Valid
2018-12-01 23:00:00,18.9,65,Moderate,19.0,Valid
2018-12-02 00:00:00,17.9,63,Moderate,17.0,Valid
2018-12-02 01:00:00,15.4,58,Moderate,13.0,Valid
2018-12-02 02:00:00,15.7,59,Moderate,16.0,Valid
2018-12-02 03:00:00,14.8,57,Moderate,14.0,Valid
2018-12-02 04:00:00,14.5,56,Moderate,13.0,Valid
2018-12-02 05:00:00,13.3,54,Moderate,12.0,Valid
2018-12-02 06:00:00,14.8,57,Moderate,17.0,Valid
2018-12-02 07:00:00,16.4,60,Moderate,19.0,Valid
2018-12-02 08:00:00,17.8,63,Moderate,20.0,Valid
2018-12-02 09:00:00,29.2,87,Moderate,40.0,Valid
2018-12-02 10:00:00,33.6,96,Moderate,38.0,Valid
2018-12-02 11:00:00,29.8,88,Moderate,26.0,Valid
2018-12-02 12:00:00,24.4,77,Moderate,19.0,Valid
2018-12-02 13:00:00,15.7,59,Moderate,7.0,Valid
2018-12-02 14:00:00,15.8,59,Moderate,16.0,Valid
2018-12-02 15:00:00,15.4,58,Moderate,15.0,Valid
2018-12-02 16:00:00,13.2,53,Moderate,11.0,Valid
2018-12-02 17:00:00,15.6,58,Moderate,18.0,Valid
2018-12-02 18:00:00,23.3,75,Moderate,31.0,Valid
2018-12-02 19:00:00,29.1,87,Moderate,35.0,Valid
2018-12-02 20:00:00,27.5,83,Moderate,26.0,Valid
2018-12-02 21:00:00,26.7,82,Moderate,26.0,Valid
2018-12-02 22:00:00,24.3,77,Moderate,22.0,Valid
2018-12-02 23:00:00,24.6,77,Moderate,25.0,Valid
2018-12-03 00:00:00,23.8,76,Moderate,23.0,Valid
2018-12-03 01:00:00,19.9,67,Moderate,16.0,Valid
2018-12-03 02:00:00,20.9,70,Moderate,22.0,Valid
2018-12-03 03:00:00,18.4,64,Moderate,16.0,Valid
2018-12-03 04:00:00,17.2,62,Moderate,16.0,Valid
2018-12-03 05:00:00,16.1,59,Moderate,15.0,Valid
2018-12-03 06:00:00,17.0,61,Moderate,18.0,Valid
2018-12-03 07:00:00,17.9,63,Moderate,19.0,Valid
2018-12-03 08:00:00,18.3,64,Moderate,19.0,Valid
2018-12-03 09:00:00,21.0,70,Moderate,25.0,Valid
2018-12-03 10:00:00,24.5,77,Moderate,28.0,Valid
2018-12-03 11:00:00,24.2,76,Moderate,24.0,Valid
2018-12-03 12:00:00,22.2,72,Moderate,20.0,Valid
2018-12-03 13:00:00,21.6,71,Moderate,21.0,Valid
2018-12-03 14:00:00,20.9,70,Moderate,20.0,Valid
2018-12-03 15:00:00,19.5,67,Moderate,18.0,Valid
2018-12-03 16:00:00,21.1,70,Moderate,23.0,Valid
2018-12-03 17:00:00,21.0,70,Moderate,21.0,Valid
2018-12-03 18:00:00,22.4,73,Moderate,25.0,Valid
2018-12-03 19:00:00,23.0,74,Moderate,24.0,Valid
2018-12-03 20:00:00,23.3,75,Moderate,24.0,Valid
2018-12-03 21:00:00,25.0,78,Moderate,28.0,Valid
2018-12-03 22:00:00,23.2,74,Moderate,20.0,Valid
2018-12-03 23:00:00,21.7,71,Moderate,19.0,Valid
2018-12-04 00:00:00,20.7,69,Moderate,19.0,Valid
2018-12-04 01:00:00,21.5,71,Moderate,23.0,Valid
2018-12-04 02:00:00,20.2,68,Moderate,18.0,Valid
2018-12-04 03:00:00,17.6,63,Moderate,15.0,Valid
2018-12-04 04:00:00,16.8,61,Moderate,16.0,Valid
2018-12-04 05:00:00,15.3,58,Moderate,14.0,Valid
2018-12-04 06:00:00,17.1,62,Moderate,19.0,Valid
2018-12-04 07:00:00,19.0,66,Moderate,21.0,Valid
2018-12-04 08:00:00,20.0,68,Moderate,21.0,Valid
2018-12-04 09:00:00,17.3,62,Moderate,14.0,Valid
2018-12-04 10:00:00,16.8,61,Moderate,16.0,Valid
2018-12-04 11:00:00,19.2,66,Moderate,23.0,Valid
2018-12-04 12:00:00,20.3,68,Moderate,22.0,Valid
2018-12-04 13:00:00,19.8,67,Moderate,19.0,Valid
2018-12-04 14:00:00,19.0,66,Moderate,18.0,Valid
2018-12-04 15:00:00,19.8,67,Moderate,21.0,Valid
2018-12-04 16:00:00,22.1,72,Moderate,25.0,Valid
2018-12-04 17:00:00,19.4,66,Moderate,16.0,Valid
2018-12-04 18:00:00,20.1,68,Moderate,21.0,Valid
2018-12-04 19:00:00,22.2,72,Moderate,25.0,Valid
2018-12-04 20:00:00,23.4,75,Moderate,25.0,Valid
2018-12-04 21:00:00,24.8,78,Moderate,27.0,Valid
2018-12-04 22:00:00,27.4,83,Moderate,30.0,Valid
2018-12-04 23:00:00,28.6,86,Moderate,30.0,Valid
2018-12-05 00:00:00,26.4,81,Moderate,24.0,Valid
2018-12-05 01:00:00,24.8,78,Moderate,23.0,Valid
2018-12-05 02:00:00,24.9,78,Moderate,25.0,Valid
2018-12-05 03:00:00,24.4,77,Moderate,24.0,Valid
2018-12-05 04:00:00,23.3,75,Moderate,22.0,Valid
2018-12-05 05:00:00,24.6,77,Moderate,26.0,Valid
2018-12-05 06:00:00,25.3,79,Moderate,27.0,Valid
2018-12-05 07:00:00,24.4,77,Moderate,22.0,Valid
2018-12-05 08:00:00,28.2,85,Moderate,35.0,Valid
2018-12-05 09:00:00,31.3,91,Moderate,36.0,Valid
2018-12-05 10:00:00,26.6,81,Moderate,20.0,Valid
2018-12-05 11:00:00,22.9,74,Moderate,19.0,Valid
2018-12-05 12:00:00,25.8,80,Moderate,29.0,Valid
2018-12-05 13:00:00,23.5,75,Moderate,21.0,Valid
2018-12-05 14:00:00,23.2,74,Moderate,23.0,Valid
2018-12-05 15:00:00,23.1,74,Moderate,23.0,Valid
2018-12-05 16:00:00,22.6,73,Moderate,22.0,Valid
2018-12-05 17:00:00,22.7,73,Moderate,23.0,Valid
2018-12-05 18:00:00,23.3,75,Moderate,24.0,Valid
2018-12-05 19:00:00,25.0,78,Moderate,27.0,Valid
2018-12-05 20:00:00,21.5,71,Moderate,18.0,Valid
2018-12-05 21:00:00,21.6,71,Moderate,21.0,Valid
2018-12-05 22:00:00,18.2,64,Moderate,15.0,Valid
2018-12-05 23:00:00,16.6,60,Moderate,15.0,Valid
2018-12-06 00:00:00,16.9,61,Moderate,17.0,Valid
2018-12-06 01:00:00,16.9,61,Moderate,17.0,Valid
2018-12-06 02:00:00,17.4,62,Moderate,18.0,Valid
2018-12-06 03:00:00,16.7,61,Moderate,16.0,Valid
2018-12-06 04:00:00,17.7,63,Moderate,19.0,Valid
2018-12-06 05:00:00,18.3,64,Moderate,19.0,Valid
2018-12-06 06:00:00,20.8,69,Moderate,24.0,Valid
2018-12-06 07:00:00,20.2,68,Moderate,20.0,Valid
2018-12-06 08:00:00,21.6,71,Moderate,24.0,Valid
2018-12-06 09:00:00,23.0,74,Moderate,25.0,Valid
2018-12-06 10:00:00,23.4,75,Moderate,24.0,Valid
2018-12-06 11:00:00,21.7,71,Moderate,19.0,Valid
2018-12-06 12:00:00,22.9,74,Moderate,25.0,Valid
2018-12-06 13:00:00,22.9,74,Moderate,23.0,Valid
2018-12-06 14:00:00,23.7,75,Moderate,25.0,Valid
2018-12-06 15:00:00,26.0,80,Moderate,30.0,Valid
2018-12-06 16:00:00,27.5,83,Moderate,30.0,Valid
2018-12-06 17:00:00,25.8,80,Moderate,23.0,Valid
2018-12-06 18:00:00,24.4,77,Moderate,22.0,Valid
2018-12-06 19:00:00,23.9,76,Moderate,23.0,Valid
2018-12-06 20:00:00,25.0,78,Moderate,27.0,Valid
2018-12-06 21:00:00,25.0,78,Moderate,25.0,Valid
2018-12-06 22:00:00,24.2,76,Moderate,23.0,Valid
2018-12-06 23:00:00,25.4,79,Moderate,28.0,Valid
2018-12-07 00:00:00,26.7,82,Moderate,30.0,Valid
2018-12-07 01:00:00,27.6,84,Moderate,30.0,Valid
2018-12-07 02:00:00,29.2,87,Moderate,32.0,Valid
2018-12-07 03:00:00,27.5,83,Moderate,24.0,Valid
2018-12-07 04:00:00,25.2,79,Moderate,21.0,Valid
2018-12-07 05:00:00,25.5,79,Moderate,26.0,Valid
2018-12-07 06:00:00,29.2,87,Moderate,35.0,Valid
2018-12-07 07:00:00,31.5,92,Moderate,35.0,Valid
2018-12-07 08:00:00,34.0,97,Moderate,37.0,Valid
2018-12-07 09:00:00,35.3,100,Moderate,37.0,Valid
2018-12-07 11:00:00,43.9,122,Unhealthy for Sensitive Groups,48.0,Valid
2018-12-07 12:00:00,39.9,112,Unhealthy for Sensitive Groups,37.0,Valid
2018-12-07 13:00:00,39.4,111,Unhealthy for Sensitive Groups,39.0,Valid
2018-12-07 14:00:00,40.2,113,Unhealthy for Sensitive Groups,41.0,Valid
2018-12-07 15:00:00,38.0,107,Unhealthy for Sensitive Groups,36.0,Valid
2018-12-07 16:00:00,36.2,103,Unhealthy for Sensitive Groups,34.0,Valid
2018-12-07 17:00:00,37.4,106,Unhealthy for Sensitive Groups,38.0,Valid
2018-12-07 18:00:00,36.0,102,Unhealthy for Sensitive Groups,33.0,Valid
2018-12-07 19:00:00,36.0,102,Unhealthy for Sensitive Groups,36.0,Valid
2018-12-07 20:00:00,35.6,101,Unhealthy for Sensitive Groups,35.0,Valid
2018-12-07 21:00:00,35.1,99,Moderate,34.0,Valid
2018-12-07 22:00:00,33.5,96,Moderate,31.0,Valid
2018-12-07 23:00:00,35.6,101,Unhealthy for Sensitive Groups,40.0,Valid
2018-12-08 00:00:00,33.7,96,Moderate,29.0,Valid
2018-12-08 01:00:00,32.2,93,Moderate,29.0,Valid
2018-12-08 02:00:00,27.7,84,Moderate,23.0,Valid
2018-12-08 03:00:00,21.9,72,Moderate,17.0,Valid
2018-12-08 04:00:00,17.4,62,Moderate,13.0,Valid
2018-12-08 05:00:00,16.2,60,Moderate,15.0,Valid
2018-12-08 06:00:00,15.6,58,Moderate,15.0,Valid
2018-12-08 07:00:00,13.3,54,Moderate,11.0,Valid
2018-12-08 08:00:00,10.6,44,Good,8.0,Valid
2018-12-08 09:00:00,13.3,54,Moderate,16.0,Valid
2018-12-08 10:00:00,15.1,57,Moderate,17.0,Valid
2018-12-08 11:00:00,13.0,53,Moderate,11.0,Valid
2018-12-08 12:00:00,11.5,48,Good,10.0,Valid
2018-12-08 13:00:00,14.2,55,Moderate,17.0,Valid
2018-12-08 14:00:00,16.6,60,Moderate,19.0,Valid
2018-12-08 15:00:00,12.3,51,Moderate,8.0,Valid
2018-12-08 16:00:00,12.1,51,Moderate,12.0,Valid
2018-12-08 17:00:00,10.5,44,Good,9.0,Valid
2018-12-08 18:00:00,10.7,45,Good,11.0,Valid
2018-12-08 19:00:00,9.8,41,Good,9.0,Valid
2018-12-08 20:00:00,8.4,35,Good,7.0,Valid
2018-12-08 21:00:00,10.7,45,Good,13.0,Valid
2018-12-08 22:00:00,9.3,39,Good,8.0,Valid
2018-12-08 23:00:00,8.1,34,Good,7.0,Valid
2018-12-09 00:00:00,10.0,42,Good,12.0,Valid
2018-12-09 01:00:00,11.5,48,Good,13.0,Valid
2018-12-09 02:00:00,10.2,43,Good,9.0,Valid
2018-12-09 03:00:00,9.6,40,Good,9.0,Valid
2018-12-09 04:00:00,12.3,51,Moderate,15.0,Valid
2018-12-09 05:00:00,10.6,44,Good,9.0,Valid
2018-12-09 06:00:00,8.8,37,Good,7.0,Valid
2018-12-09 07:00:00,6.4,27,Good,4.0,Valid
2018-12-09 08:00:00,6.2,26,Good,6.0,Valid
2018-12-09 09:00:00,8.6,36,Good,11.0,Valid
2018-12-09 10:00:00,10.3,43,Good,12.0,Valid
2018-12-09 11:00:00,8.6,36,Good,7.0,Valid
2018-12-09 12:00:00,8.3,35,Good,8.0,Valid
2018-12-09 13:00:00,8.6,36,Good,9.0,Valid
2018-12-09 14:00:00,7.3,30,Good,6.0,Valid
2018-12-09 15:00:00,6.6,28,Good,6.0,Valid
2018-12-09 16:00:00,8.3,35,Good,10.0,Valid
2018-12-09 17:00:00,9.1,38,Good,10.0,Valid
2018-12-09 18:00:00,11.5,48,Good,14.0,Valid
2018-12-09 19:00:00,12.2,51,Moderate,13.0,Valid
2018-12-09 20:00:00,11.6,48,Good,11.0,Valid
2018-12-09 21:00:00,9.8,41,Good,8.0,Valid
2018-12-09 22:00:00,7.9,33,Good,6.0,Valid
2018-12-09 23:00:00,9.4,39,Good,11.0,Valid
2018-12-10 00:00:00,13.2,53,Moderate,17.0,Valid
2018-12-10 01:00:00,12.6,52,Moderate,12.0,Valid
2018-12-10 02:00:00,10.8,45,Good,9.0,Valid
2018-12-10 03:00:00,9.9,41,Good,9.0,Valid
2018-12-10 04:00:00,8.4,35,Good,7.0,Valid
2018-12-10 05:00:00,7.7,32,Good,7.0,Valid
2018-12-10 06:00:00,8.8,37,Good,10.0,Valid
2018-12-10 07:00:00,9.4,39,Good,10.0,Valid
2018-12-10 08:00:00,11.7,49,Good,14.0,Valid
2018-12-10 09:00:00,11.3,47,Good,11.0,Valid
2018-12-10 10:00:00,13.6,54,Moderate,16.0,Valid
2018-12-10 11:00:00,18.8,65,Moderate,24.0,Valid
2018-12-10 12:00:00,20.4,68,Moderate,22.0,Valid
2018-12-10 13:00:00,22.7,73,Moderate,25.0,Valid
2018-12-10 14:00:00,21.3,70,Moderate,20.0,Valid
2018-12-10 15:00:00,21.6,71,Moderate,22.0,Valid
2018-12-10 16:00:00,20.8,69,Moderate,20.0,Valid
2018-12-10 17:00:00,24.4,77,Moderate,28.0,Valid
2018-12-10 18:00:00,25.7,80,Moderate,27.0,Valid
2018-12-10 19:00:00,29.8,88,Moderate,34.0,Valid
2018-12-10 20:00:00,31.9,93,Moderate,34.0,Valid
2018-12-10 21:00:00,34.9,99,Moderate,38.0,Valid
2018-12-10 22:00:00,38.4,108,Unhealthy for Sensitive Groups,42.0,Valid
2018-12-10 23:00:00,33.7,96,Moderate,29.0,Valid
2018-12-11 00:00:00,70.8,159,Unhealthy,108.0,Valid
2018-12-11 01:00:00,77.9,163,Unhealthy,85.0,Valid
2018-12-11 02:00:00,52.4,143,Unhealthy for Sensitive Groups,27.0,Valid
2018-12-11 03:00:00,43.2,120,Unhealthy for Sensitive Groups,34.0,Valid
2018-12-11 04:00:00,38.6,109,Unhealthy for Sensitive Groups,34.0,Valid
2018-12-11 05:00:00,30.3,89,Moderate,22.0,Valid
2018-12-11 06:00:00,26.1,80,Moderate,22.0,Valid
2018-12-11 07:00:00,24.0,76,Moderate,22.0,Valid
2018-12-11 08:00:00,21.5,71,Moderate,19.0,Valid
2018-12-11 09:00:00,20.2,68,Moderate,19.0,Valid
2018-12-11 10:00:00,17.6,63,Moderate,15.0,Valid
2018-12-11 11:00:00,12.8,52,Moderate,8.0,Valid
2018-12-11 12:00:00,8.8,37,Good,5.0,Valid
2018-12-11 13:00:00,6.4,27,Good,4.0,Valid
2018-12-11 14:00:00,6.2,26,Good,6.0,Valid
2018-12-11 15:00:00,7.6,32,Good,9.0,Valid
2018-12-11 16:00:00,7.2,30,Good,7.0,Valid
2018-12-11 17:00:00,6.6,28,Good,6.0,Valid
2018-12-11 18:00:00,7.3,30,Good,8.0,Valid
2018-12-11 19:00:00,7.6,32,Good,8.0,Valid
2018-12-11 20:00:00,7.8,33,Good,8.0,Valid
2018-12-11 21:00:00,7.9,33,Good,8.0,Valid
2018-12-11 22:00:00,7.4,31,Good,7.0,Valid
2018-12-11 23:00:00,7.7,32,Good,8.0,Valid
2018-12-12 00:00:00,8.8,37,Good,10.0,Valid
