DATE,WND,CIG,VIS,TMP,DEW,SLP,GA1,GF1
2018-12-08T00:00:00,"360,1,N,0040,1","02750,1,C,9","010000,1,9,9","+0156,1","+0141,1","10207,1","06,1,+00450,1,07,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-12-08T03:00:00,"320,1,N,0010,1","01250,1,C,9","010000,1,9,9","+0162,1","+0131,1","10227,1","05,1,+00450,1,08,1","08,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-12-08T06:00:00,"020,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0152,1","+0133,1","10207,1","05,1,+00450,1,08,1","08,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-12-08T09:00:00,"360,1,N,0030,1","01250,1,C,9","010000,1,9,9","+0157,1","+0131,1","10197,1","05,1,+00450,1,08,1","08,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-12-08T12:00:00,"360,1,N,0020,1","02750,1,C,9","010000,1,9,9","+0150,1","+0126,1","10207,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-12-08T15:00:00,"020,1,N,0020,1","02750,1,C,9","010000,1,9,9","+0151,1","+0129,1","10219,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-12-08T18:00:00,"320,1,N,0020,1","03000,1,C,9","010000,1,9,9","+0142,1","+0123,1","10215,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-12-08T21:00:00,"360,1,N,0030,1","02750,1,C,9","010000,1,9,9","+0142,1","+0127,1","10204,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-12-09T00:00:00,"360,1,N,0020,1","02750,1,C,9","010000,1,9,9","+0142,1","+0127,1","10215,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-12-09T03:00:00,"360,1,N,0030,1","02750,1,C,9","010000,1,9,9","+0145,1","+0123,1","10237,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-12-09T06:00:00,"020,1,N,0030,1","01250,1,C,9","010000,1,9,9","+0147,1","+0122,1","10212,1","04,1,+00450,1,08,1","08,99,1,04,1,99,9,00450,1,99,9,99,9"
2018-12-09T09:00:00,"050,1,N,0030,1","01250,1,C,9","010000,1,9,9","+0151,1","+0121,1","10195,1","05,1,+00450,1,08,1","08,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-12-09T12:00:00,"020,1,N,0030,1","01250,1,9,9","010000,1,9,9","+0146,1","+0110,1","10212,1","02,1,+00450,1,08,1","07,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-12-09T15:00:00,"360,1,N,0030,1","01250,1,C,9","010000,1,9,9","+0145,1","+0108,1","10222,1","08,1,+01250,1,06,1","08,99,1,08,1,99,9,01250,1,99,9,99,9"
2018-12-09T18:00:00,"360,1,N,0020,1","01250,1,9,9","010000,1,9,9","+0145,1","+0106,1","10208,1","02,1,+00450,1,08,1","08,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-12-09T21:00:00,"360,1,N,0000,1","01250,1,9,9","010000,1,9,9","+0145,1","+0123,1","10195,1","03,1,+00450,1,08,1","08,99,1,03,1,99,9,00450,1,99,9,99,9"
2018-12-10T00:00:00,"340,1,N,0030,1","01250,1,C,9","010000,1,9,9","+0146,1","+0118,1","10207,1","07,1,+01250,1,06,1","07,99,1,07,1,99,9,01250,1,99,9,99,9"
2018-12-10T03:00:00,"340,1,N,0040,1","01250,1,C,9","010000,1,9,9","+0172,1","+0128,1","10213,1","07,1,+01250,1,06,1","07,99,1,07,1,99,9,01250,1,99,9,99,9"
2018-12-10T06:00:00,"340,1,N,0020,1","01250,1,9,9","010000,1,9,9","+0186,1","+0129,1","10183,1","03,1,+00450,1,08,1","08,99,1,03,1,99,9,00450,1,99,9,99,9"
2018-12-10T09:00:00,"320,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0195,1","+0138,1","10174,1","07,1,+01250,1,06,1","07,99,1,07,1,99,9,01250,1,99,9,99,9"
2018-12-10T12:00:00,"110,1,N,0020,1","01250,1,9,9","010000,1,9,9","+0186,1","+0155,1","10191,1","03,1,+00450,1,08,1","08,99,1,03,1,99,9,00450,1,99,9,99,9"
2018-12-10T15:00:00,"110,1,N,0020,1","01250,1,9,9","010000,1,9,9","+0182,1","+0156,1","10203,1","03,1,+00450,1,08,1","08,99,1,03,1,99,9,00450,1,99,9,99,9"
2018-12-10T18:00:00,"340,1,N,0020,1","01250,1,9,9","010000,1,9,9","+0175,1","+0133,1","10199,1","03,1,+00450,1,08,1","08,99,1,03,1,99,9,00450,1,99,9,99,9"
2018-12-10T21:00:00,"020,1,N,0030,1","01250,1,C,9","010000,1,9,9","+0166,1","+0128,1","10195,1","05,1,+00450,1,08,1","08,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-12-11T00:00:00,"360,1,N,0030,1","02750,1,C,9","004000,1,9,9","+0155,1","+0145,1","10214,1","06,1,+00450,1,07,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-12-11T03:00:00,"360,1,N,0030,1","01250,1,C,9","010000,1,9,9","+0150,1","+0114,1","10233,1","02,1,+00450,1,08,1","08,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-12-11T06:00:00,"360,1,N,0040,1","01250,1,9,9","010000,1,9,9","+0156,1","+0102,1","10217,1","02,1,+00450,1,08,1","08,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-12-11T09:00:00,"360,1,N,0020,1","02750,1,C,9","010000,1,9,9","+0140,1","+0117,1","10217,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-12-11T12:00:00,"360,1,N,0030,1","02750,1,C,9","004000,1,9,9","+0127,1","+0117,1","10239,1","06,1,+00450,1,07,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-12-11T15:00:00,"020,1,N,0020,1","02750,1,C,9","004000,1,9,9","+0122,1","+0115,1","10255,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-12-11T18:00:00,"050,1,N,0020,1","02750,1,C,9","010000,1,9,9","+0120,1","+0110,1","10252,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-12-11T21:00:00,"360,1,N,0020,1","02750,1,C,9","010000,1,9,9","+0120,1","+0109,1","10246,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-12-12T00:00:00,"320,1,N,0020,1","02750,1,C,9","004000,1,9,9","+0115,1","+0104,1","10265,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-12-12T03:00:00,"340,1,N,0040,1","02750,1,C,9","010000,1,9,9","+0117,1","+0098,1","10286,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-12-12T06:00:00,"340,1,N,0040,1","02750,1,C,9","010000,1,9,9","+0122,1","+0098,1","10266,1","06,1,+00450,1,07,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-12-12T09:00:00,"360,1,N,0030,1","02750,1,C,9","010000,1,9,9","+0117,1","+0088,1","10256,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-12-12T12:00:00,"360,1,N,0000,1","02750,1,C,9","010000,1,9,9","+0112,1","+0104,1","10267,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-12-12T15:00:00,"340,1,N,0030,1","02750,1,C,9","010000,1,9,9","+0120,1","+0092,1","10271,1","05,1,+00450,1,08,1","08,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-12-12T18:00:00,"360,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0120,1","+0087,1","10261,1","05,1,+00450,1,08,1","08,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-12-12T21:00:00,"360,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0120,1","+0079,1","10255,1","05,1,+00450,1,08,1","08,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-12-13T00:00:00,"360,1,N,0010,1","01250,1,C,9","010000,1,9,9","+0120,1","+0085,1","10271,1","05,1,+00450,1,08,1","08,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-12-13T03:00:00,"360,1,N,0020,1","01250,1,9,9","010000,1,9,9","+0132,1","+0085,1","10287,1","02,1,+00450,1,08,1","08,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-12-13T06:00:00,"320,1,N,0010,1","01250,1,9,9","010000,1,9,9","+0155,1","+0089,1","10257,1","02,1,+00450,1,08,1","08,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-12-13T09:00:00,"320,1,N,0030,1","01250,1,9,9","010000,1,9,9","+0152,1","+0082,1","10245,1","03,1,+00450,1,08,1","08,99,1,03,1,99,9,00450,1,99,9,99,9"
2018-12-13T12:00:00,"360,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0145,1","+0091,1","10258,1","05,1,+01250,1,06,1","05,99,1,05,1,99,9,01250,1,99,9,99,9"
2018-12-13T15:00:00,"360,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0137,1","+0081,1","10266,1","07,1,+01250,1,06,1","07,99,1,07,1,99,9,01250,1,99,9,99,9"
2018-12-13T18:00:00,"360,1,N,0020,1","01250,1,9,9","010000,1,9,9","+0135,1","+0081,1","10262,1","02,1,+00450,1,08,1","08,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-12-13T21:00:00,"360,1,N,0030,1","01250,1,C,9","010000,1,9,9","+0136,1","+0084,1","10254,1","08,1,+01250,1,06,1","08,99,1,08,1,99,9,01250,1,99,9,99,9"
2018-12-14T00:00:00,"360,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0137,1","+0089,1","10267,1","07,1,+01250,1,06,1","07,99,1,07,1,99,9,01250,1,99,9,99,9"
2018-12-14T03:00:00,"050,1,N,0010,1","01250,1,C,9","010000,1,9,9","+0160,1","+0096,1","10272,1","07,1,+01250,1,06,1","07,99,1,07,1,99,9,01250,1,99,9,99,9"
2018-12-14T06:00:00,"020,1,N,0020,1","01250,1,9,9","010000,1,9,9","+0180,1","+0080,1","10242,1","03,1,+00450,1,08,1","08,99,1,03,1,99,9,00450,1,99,9,99,9"
2018-12-14T09:00:00,"360,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0177,1","+0109,1","10236,1","05,1,+00450,1,08,1","08,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-12-14T12:00:00,"320,1,N,0010,1","01250,1,C,9","010000,1,9,9","+0171,1","+0111,1","10250,1","07,1,+01250,1,06,1","07,99,1,07,1,99,9,01250,1,99,9,99,9"
2018-12-14T15:00:00,"360,1,N,0000,1","01250,1,C,9","010000,1,9,9","+0156,1","+0098,1","10259,1","07,1,+01250,1,06,1","07,99,1,07,1,99,9,01250,1,99,9,99,9"
2018-12-14T18:00:00,"340,1,N,0010,1","01250,1,9,9","010000,1,9,9","+0152,1","+0102,1","10249,1","02,1,+00450,1,08,1","08,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-12-14T21:00:00,"360,1,N,0010,1","01250,1,9,9","010000,1,9,9","+0150,1","+0108,1","10238,1","01,1,+00450,1,08,1","08,99,1,01,1,99,9,00450,1,99,9,99,9"
2018-12-15T00:00:00,"360,1,N,0020,1","01250,1,9,9","010000,1,9,9","+0151,1","+0107,1","10247,1","02,1,+00450,1,08,1","08,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-12-15T03:00:00,"320,1,N,0020,1","01250,1,9,9","010000,1,9,9","+0160,1","+0115,1","10260,1","02,1,+00450,1,08,1","08,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-12-17T03:00:00,"340,1,N,0010,1","22000,1,9,9","010000,1,9,9","+0200,1","+0080,1","10261,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-17T06:00:00,"340,1,N,0010,1","22000,1,9,9","020000,1,9,9","+0220,1","+0070,1","10220,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-17T09:00:00,"250,1,N,0010,1","22000,1,9,9","020000,1,9,9","+0227,1","+0092,1","10202,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-17T12:00:00,"360,1,N,0000,1","22000,1,9,9","020000,1,9,9","+0195,1","+0122,1","10220,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-17T15:00:00,"270,1,N,0010,1","22000,1,9,9","020000,1,9,9","+0165,1","+0135,1","10229,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-17T18:00:00,"360,1,N,0000,1","22000,1,9,9","020000,1,9,9","+0147,1","+0132,1","10223,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-17T21:00:00,"360,1,N,0000,1","22000,1,9,9","004000,1,9,9","+0141,1","+0131,1","10211,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-18T00:00:00,"360,1,N,0000,1","22000,1,9,9","004000,1,9,9","+0136,1","+0128,1","10225,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-18T03:00:00,"360,1,N,0000,1","22000,1,9,9","010000,1,9,9","+0196,1","+0132,1","10233,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-18T06:00:00,"020,1,N,0010,1","22000,1,9,9","010000,1,9,9","+0220,1","+0107,1","10193,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-18T09:00:00,"020,1,N,0010,1","22000,1,9,9","010000,1,9,9","+0232,1","+0103,1","10178,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-18T12:00:00,"110,1,N,0010,1","22000,1,9,9","010000,1,9,9","+0195,1","+0130,1","10193,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-18T15:00:00,"140,1,N,0010,1","22000,1,9,9","010000,1,9,9","+0180,1","+0151,1","10205,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-18T18:00:00,"360,1,N,0000,1","22000,1,9,9","010000,1,9,9","+0172,1","+0154,1","10195,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-18T21:00:00,"360,1,N,0000,1","01250,1,C,9","004000,1,9,9","+0170,1","+0157,1","10178,1","07,1,+01250,1,06,1","07,99,1,07,1,99,9,01250,1,99,9,99,9"
2018-12-19T00:00:00,"360,1,N,0000,1","01250,1,C,9","004000,1,9,9","+0175,1","+0162,1","10186,1","08,1,+01250,1,06,1","08,99,1,08,1,99,9,01250,1,99,9,99,9"
2018-12-19T03:00:00,"140,1,N,0010,1","02750,1,9,9","010000,1,9,9","+0206,1","+0173,1","10195,1",,"06,99,1,06,1,99,9,02750,1,99,9,99,9"
2018-12-19T06:00:00,"140,1,N,0020,1","22000,1,9,9","010000,1,9,9","+0251,1","+0159,1","10152,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-19T09:00:00,"140,1,N,0020,1","22000,1,9,9","010000,1,9,9","+0262,1","+0165,1","10140,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-19T12:00:00,"090,1,N,0020,1","99999,9,9,9","010000,1,9,9","+0232,1","+0173,1","10156,1","99,9,+02600,1,99,9","07,99,1,99,9,99,9,02600,1,99,9,99,9"
2018-12-19T15:00:00,"140,1,N,0020,1","22000,1,9,9","010000,1,9,9","+0205,1","+0171,1","10167,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-19T18:00:00,"180,1,N,0010,1","22000,1,9,9","010000,1,9,9","+0187,1","+0168,1","10162,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-19T21:00:00,"360,1,N,0000,1","22000,1,9,9","010000,1,9,9","+0191,1","+0169,1","10156,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-20T00:00:00,"360,1,N,0000,1","01250,1,C,9","004000,1,9,9","+0192,1","+0168,1","10166,1","08,1,+01250,1,06,1","08,99,1,08,1,99,9,01250,1,99,9,99,9"
2018-12-20T03:00:00,"180,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0227,1","+0174,1","10164,1","07,1,+01250,1,06,1","07,99,1,07,1,99,9,01250,1,99,9,99,9"
2018-12-20T06:00:00,"140,1,N,0040,1","22000,1,9,9","010000,1,9,9","+0267,1","+0185,1","10119,1",,"01,99,1,01,1,99,9,02750,1,99,9,99,9"
2018-12-20T09:00:00,"090,1,N,0020,1","22000,1,9,9","020000,1,9,9","+0277,1","+0191,1","10100,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-20T12:00:00,"090,1,N,0010,1","22000,1,9,9","020000,1,9,9","+0250,1","+0199,1","10115,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-20T15:00:00,"110,1,N,0030,1","22000,1,9,9","010000,1,9,9","+0222,1","+0200,1","10128,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-20T18:00:00,"360,1,N,0000,1","01250,1,C,9","010000,1,9,9","+0215,1","+0198,1","10125,1","06,1,+00800,1,08,1","07,99,1,06,1,99,9,00800,1,99,9,99,9"
2018-12-20T21:00:00,"140,1,N,0010,1","01250,1,9,9","004000,1,9,9","+0216,1","+0198,1","10124,1","02,1,+00450,1,08,1","08,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-12-21T00:00:00,"230,1,N,0010,1","01250,1,C,9","004000,1,9,9","+0215,1","+0196,1","10139,1","06,1,+00450,1,08,1","07,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-12-21T03:00:00,"270,1,N,0020,1","00800,1,9,9","010000,1,9,9","+0245,1","+0194,1","10153,1","02,1,+00800,1,09,1","05,99,1,02,1,99,9,00800,1,99,9,99,9"
2018-12-21T06:00:00,"090,1,N,0020,1","00800,1,C,9","010000,1,9,9","+0270,1","+0189,1","10118,1","05,1,+00800,1,09,1","07,99,1,05,1,99,9,00800,1,99,9,99,9"
2018-12-21T09:00:00,"160,1,N,0020,1","22000,1,9,9","010000,1,9,9","+0275,1","+0194,1","10105,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-21T12:00:00,"140,1,N,0030,1","22000,1,9,9","010000,1,9,9","+0247,1","+0206,1","10123,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-21T15:00:00,"140,1,N,0030,1","02750,1,C,9","010000,1,9,9","+0235,1","+0212,1","10139,1",,"05,99,1,05,1,99,9,02750,1,99,9,99,9"
2018-12-21T18:00:00,"140,1,N,0030,1","22000,1,9,9","010000,1,9,9","+0230,1","+0208,1","10141,1","01,1,+01250,1,06,1","02,99,1,01,1,99,9,01250,1,99,9,99,9"
2018-12-21T21:00:00,"050,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0225,1","+0209,1","10137,1","05,1,+01250,1,06,1","05,99,1,05,1,99,9,01250,1,99,9,99,9"
2018-12-22T00:00:00,"360,1,N,0000,1","01250,1,9,9","004000,1,9,9","+0220,1","+0207,1","10154,1","03,1,+00450,1,08,1","08,99,1,03,1,99,9,00450,1,99,9,99,9"
2018-12-22T03:00:00,"360,1,N,0000,1","01250,1,9,9","004000,1,9,9","+0240,1","+0212,1","10171,1","03,1,+00450,1,08,1","08,99,1,03,1,99,9,00450,1,99,9,99,9"
2018-12-22T06:00:00,"360,1,N,0000,1","00800,1,C,9","010000,1,9,9","+0272,1","+0207,1","10144,1","02,1,+00450,1,08,1","06,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-12-22T09:00:00,"140,1,N,0030,1","01250,1,C,9","010000,1,9,9","+0267,1","+0209,1","10133,1","05,1,+00450,1,08,1","08,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-12-22T12:00:00,"360,1,N,0000,1","22000,1,9,9","010000,1,9,9","+0246,1","+0216,1","10148,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-22T15:00:00,"140,1,N,0040,1","01250,1,C,9","010000,1,9,9","+0227,1","+0208,1","10163,1","06,1,+00450,1,08,1","07,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-12-22T18:00:00,"140,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0222,1","+0205,1","10162,1","08,1,+01250,1,06,1","08,99,1,08,1,99,9,01250,1,99,9,99,9"
2018-12-22T21:00:00,"360,1,N,0000,1","01250,1,C,9","010000,1,9,9","+0222,1","+0206,1","10156,1","05,1,+00450,1,08,1","07,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-12-23T00:00:00,"090,1,N,0030,1","01250,1,C,9","004000,1,9,9","+0220,1","+0203,1","10171,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-12-23T03:00:00,"090,1,N,0020,1","01250,1,9,9","010000,1,9,9","+0235,1","+0208,1","10184,1","02,1,+00450,1,08,1","08,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-12-23T06:00:00,"140,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0256,1","+0205,1","10161,1","06,1,+01250,1,06,1","06,99,1,06,1,99,9,01250,1,99,9,99,9"
2018-12-23T09:00:00,"180,1,N,0010,1","01250,1,C,9","010000,1,9,9","+0255,1","+0202,1","10152,1","02,1,+00800,1,08,1","05,99,1,02,1,99,9,00800,1,99,9,99,9"
2018-12-23T12:00:00,"180,1,N,0020,1","22000,1,9,9","010000,1,9,9","+0230,1","+0203,1","10168,1",,"01,99,1,01,1,99,9,02750,1,99,9,99,9"
2018-12-23T15:00:00,"090,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0227,1","+0192,1","10184,1","05,1,+00450,1,08,1","08,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-12-23T18:00:00,"360,1,N,0030,1","01250,1,9,9","010000,1,9,9","+0215,1","+0166,1","10180,1","03,1,+00450,1,08,1","08,99,1,03,1,99,9,00450,1,99,9,99,9"
2018-12-23T21:00:00,"020,1,N,0030,1","01250,1,9,9","010000,1,9,9","+0205,1","+0160,1","10171,1","02,1,+00450,1,08,1","08,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-12-24T00:00:00,"360,1,N,0000,1","01250,1,9,9","010000,1,9,9","+0201,1","+0155,1","10181,1","03,1,+00450,1,08,1","07,99,1,03,1,99,9,00450,1,99,9,99,9"
2018-12-24T03:00:00,"140,1,N,0010,1","01250,1,C,9","010000,1,9,9","+0220,1","+0156,1","10187,1","01,1,+00450,1,08,1","07,99,1,01,1,99,9,00450,1,99,9,99,9"
2018-12-24T06:00:00,"140,1,N,0030,1","22000,1,9,9","010000,1,9,9","+0240,1","+0170,1","10152,1","02,1,+00800,1,08,1","02,99,1,02,1,99,9,00800,1,99,9,99,9"
2018-12-24T09:00:00,"140,1,N,0030,1","02750,1,C,9","010000,1,9,9","+0240,1","+0170,1","10133,1","02,1,+00800,1,08,1","06,99,1,02,1,99,9,00800,1,99,9,99,9"
2018-12-24T12:00:00,"090,1,N,0030,1","01250,1,9,9","010000,1,9,9","+0215,1","+0169,1","10143,1","02,1,+00450,1,08,1","07,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-12-24T15:00:00,"140,1,N,0040,1","01250,1,9,9","010000,1,9,9","+0202,1","+0175,1","10150,1","02,1,+00450,1,08,1","07,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-12-24T18:00:00,"140,1,N,0020,1","01250,1,9,9","010000,1,9,9","+0200,1","+0175,1","10143,1","02,1,+00450,1,08,1","08,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-12-24T21:00:00,"140,1,N,0010,1","01250,1,C,9","010000,1,9,9","+0200,1","+0176,1","10132,1","02,1,+00450,1,08,1","07,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-12-25T00:00:00,"090,1,N,0010,1","01250,1,9,9","004000,1,9,9","+0190,1","+0178,1","10141,1","03,1,+00450,1,08,1","07,99,1,03,1,99,9,00450,1,99,9,99,9"
2018-12-25T03:00:00,"090,1,N,0030,1","00800,1,C,9","010000,1,9,9","+0216,1","+0184,1","10152,1","07,1,+00800,1,08,1","07,99,1,07,1,99,9,00800,1,99,9,99,9"
2018-12-25T06:00:00,"160,1,N,0040,1","22000,1,9,9","010000,1,9,9","+0260,1","+0175,1","10118,1","02,1,+00800,1,08,1","02,99,1,02,1,99,9,00800,1,99,9,99,9"
2018-12-25T09:00:00,"110,1,N,0040,1","22000,1,9,9","010000,1,9,9","+0270,1","+0174,1","10100,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-25T12:00:00,"090,1,N,0030,1","22000,1,9,9","010000,1,9,9","+0226,1","+0198,1","10113,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-25T15:00:00,"140,1,N,0040,1","00800,1,C,9","010000,1,9,9","+0215,1","+0192,1","10126,1","07,1,+00800,1,08,1","07,99,1,07,1,99,9,00800,1,99,9,99,9"
2018-12-25T18:00:00,"140,1,N,0040,1","01250,1,C,9","010000,1,9,9","+0216,1","+0194,1","10124,1","05,1,+00450,1,08,1","07,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-12-25T21:00:00,"110,1,N,0030,1","00800,1,C,9","010000,1,9,9","+0212,1","+0199,1","10116,1","06,1,+00800,1,08,1","06,99,1,06,1,99,9,00800,1,99,9,99,9"
2018-12-26T00:00:00,"110,1,N,0010,1","22000,1,9,9","004000,1,9,9","+0207,1","+0197,1","10131,1","03,1,+00800,1,08,1","03,99,1,03,1,99,9,00800,1,99,9,99,9"
2018-12-26T03:00:00,"230,1,N,0020,1","00800,1,C,9","010000,1,9,9","+0235,1","+0200,1","10146,1","05,1,+00800,1,08,1","05,99,1,05,1,99,9,00800,1,99,9,99,9"
2018-12-26T06:00:00,"110,1,N,0020,1","22000,1,9,9","020000,1,9,9","+0270,1","+0185,1","10112,1","02,1,+00800,1,08,1","02,99,1,02,1,99,9,00800,1,99,9,99,9"
2018-12-26T09:00:00,"360,1,N,0000,1","22000,1,9,9","020000,1,9,9","+0280,1","+0150,1","10100,1",,"02,99,1,02,1,99,9,02750,1,99,9,99,9"
2018-12-26T12:00:00,"110,1,N,0030,1","22000,1,9,9","020000,1,9,9","+0245,1","+0207,1","10116,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-12-26T15:00:00,"110,1,N,0040,1","01250,1,C,9","010000,1,9,9","+0225,1","+0201,1","10134,1","08,1,+01250,1,06,1","08,99,1,08,1,99,9,01250,1,99,9,99,9"
2018-12-26T18:00:00,"090,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0225,1","+0204,1","10131,1","04,1,+00450,1,08,1","06,99,1,04,1,99,9,00450,1,99,9,99,9"
2018-12-26T21:00:00,"360,1,N,0000,1","01250,1,9,9","010000,1,9,9","+0220,1","+0200,1","10130,1","04,1,+00450,1,08,1","07,99,1,04,1,99,9,00450,1,99,9,99,9"
2018-12-27T00:00:00,"110,1,N,0020,1","00800,1,C,9","010000,1,9,9","+0217,1","+0201,1","10143,1","03,1,+00450,1,08,1","07,99,1,03,1,99,9,00450,1,99,9,99,9"
2018-12-27T03:00:00,"050,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0236,1","+0195,1","10155,1","05,1,+00450,1,08,1","08,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-12-27T06:00:00,"140,1,N,0050,1","00800,1,C,9","010000,1,9,9","+0260,1","+0195,1","10123,1","02,1,+00450,1,08,1","06,99,1,02,1,99,9,00450,1,99,9,99,9"
